"metric","topn","val","method","spl"
"acc",3,0.274333333333333,"log-linear",2
"eacc",3,0.725666666666667,"log-linear",2
"nll",3,1.70312336961491,"log-linear",2
"binnll",3,0.274090046066808,"log-linear",2
"rps",3,0.0823474738939462,"log-linear",2
"cint",3,-0.00954377285250487,"log-linear",2
"cslope",3,2.16064368508838,"log-linear",2
"auc",3,0.958143943531656,"log-linear",2
"eauc",3,0.0418560564683444,"log-linear",2
"qwk",3,0.796413113274082,"log-linear",2
"acc",4,0.265333333333333,"log-linear",2
"eacc",4,0.734666666666667,"log-linear",2
"nll",4,1.73614082148394,"log-linear",2
"binnll",4,0.277632826819772,"log-linear",2
"rps",4,0.0861014819026516,"log-linear",2
"cint",4,-0.00811864611449726,"log-linear",2
"cslope",4,1.80202131627092,"log-linear",2
"auc",4,0.953435309656398,"log-linear",2
"eauc",4,0.0465646903436019,"log-linear",2
"qwk",4,0.785146628686007,"log-linear",2
"acc",5,0.2625,"log-linear",2
"eacc",5,0.7375,"log-linear",2
"nll",5,1.75905443797655,"log-linear",2
"binnll",5,0.283221437515186,"log-linear",2
"rps",5,0.0899747624151084,"log-linear",2
"cint",5,-0.01094779957221,"log-linear",2
"cslope",5,1.58686540593761,"log-linear",2
"auc",5,0.9476852953791,"log-linear",2
"eauc",5,0.0523147046209004,"log-linear",2
"qwk",5,0.774377809281788,"log-linear",2
"acc",1,0.2915,"trafo",2
"eacc",1,0.7085,"trafo",2
"nll",1,1.66560365821801,"trafo",2
"binnll",1,0.262542682749462,"trafo",2
"rps",1,0.0812318725919357,"trafo",2
"cint",1,-0.016923193075417,"trafo",2
"cslope",1,1.64620280264231,"trafo",2
"auc",1,0.954889869327265,"trafo",2
"eauc",1,0.0451101306727348,"trafo",2
"qwk",1,0.82760511345116,"trafo",2
"acc",2,0.272166666666667,"trafo",2
"eacc",2,0.727833333333333,"trafo",2
"nll",2,1.74980646651557,"trafo",2
"binnll",2,0.290232862865355,"trafo",2
"rps",2,0.0882608129633248,"trafo",2
"cint",2,-0.0106884836742622,"trafo",2
"cslope",2,1.44400902100824,"trafo",2
"auc",2,0.94249691872263,"trafo",2
"eauc",2,0.0575030812773704,"trafo",2
"qwk",2,0.806327790505818,"trafo",2
"acc",3,0.292166666666667,"trafo",2
"eacc",3,0.707833333333333,"trafo",2
"nll",3,1.64644653919179,"trafo",2
"binnll",3,0.264716786666923,"trafo",2
"rps",3,0.0776459376755198,"trafo",2
"cint",3,-0.0248713607368883,"trafo",2
"cslope",3,2.44599769628778,"trafo",2
"auc",3,0.959742234395296,"trafo",2
"eauc",3,0.040257765604704,"trafo",2
"qwk",3,0.835396603183559,"trafo",2
"acc",4,0.284166666666667,"trafo",2
"eacc",4,0.715833333333333,"trafo",2
"nll",4,1.68489188631708,"trafo",2
"binnll",4,0.269228840055824,"trafo",2
"rps",4,0.08278685082101,"trafo",2
"cint",4,-0.0241278972375305,"trafo",2
