"metric","topn","val","method","spl"
"binnll",3,0.091340432563479,"linear",2
"rps",3,0.0243309909995448,"linear",2
"cint",3,0.0080360305288638,"linear",2
"cslope",3,1.44311519963364,"linear",2
"auc",3,0.994444949100632,"linear",2
"eauc",3,0.00555505089936759,"linear",2
"qwk",3,0.92866005663518,"linear",2
"acc",4,0.918333333333333,"linear",2
"eacc",4,0.0816666666666667,"linear",2
"nll",4,0.30959442841913,"linear",2
"binnll",4,0.0920718808634352,"linear",2
"rps",4,0.0238803321570761,"linear",2
"cint",4,0.00720354402618909,"linear",2
"cslope",4,1.4998136363309,"linear",2
"auc",4,0.994603628337454,"linear",2
"eauc",4,0.0053963716625457,"linear",2
"qwk",4,0.929870900327057,"linear",2
"acc",5,0.9135,"linear",2
"eacc",5,0.0865,"linear",2
"nll",5,0.34686265180764,"linear",2
"binnll",5,0.104491545326829,"linear",2
"rps",5,0.0268085033441621,"linear",2
"cint",5,0.0045039033857142,"linear",2
"cslope",5,1.63317171210387,"linear",2
"auc",5,0.993436658813194,"linear",2
"eauc",5,0.00656334118680579,"linear",2
"qwk",5,0.921672611121395,"linear",2
"acc",1,0.921,"log-linear",2
"eacc",1,0.079,"log-linear",2
"nll",1,0.303937823418374,"log-linear",2
"binnll",1,0.0870885188231679,"log-linear",2
"rps",1,0.0238114138342844,"log-linear",2
"cint",1,0.00538804838571577,"log-linear",2
"cslope",1,1.38047666229362,"log-linear",2
"auc",1,0.994778660989987,"log-linear",2
"eauc",1,0.00522133901001276,"log-linear",2
"qwk",1,0.934338178873008,"log-linear",2
"acc",2,0.918,"log-linear",2
"eacc",2,0.082,"log-linear",2
"nll",2,0.303666043491021,"log-linear",2
"binnll",2,0.0897119309215578,"log-linear",2
"rps",2,0.0240280252048318,"log-linear",2
"cint",2,0.0136657334727341,"log-linear",2
"cslope",2,1.3796598572714,"log-linear",2
"auc",2,0.994299684775136,"log-linear",2
"eauc",2,0.00570031522486392,"log-linear",2
"qwk",2,0.927558721083096,"log-linear",2
"acc",3,0.916833333333333,"log-linear",2
"eacc",3,0.0831666666666667,"log-linear",2
"nll",3,0.307767866490125,"log-linear",2
"binnll",3,0.0901704747837651,"log-linear",2
"rps",3,0.024202518089506,"log-linear",2
"cint",3,0.0122646083878309,"log-linear",2
"cslope",3,1.40562192789963,"log-linear",2
"auc",3,0.994357560535426,"log-linear",2
"eauc",3,0.00564243946457388,"log-linear",2
"qwk",3,0.927820163832883,"log-linear",2
"acc",4,0.917333333333333,"log-linear",2
"eacc",4,0.0826666666666667,"log-linear",2
"nll",4,0.304227657600078,"log-linear",2
"binnll",4,0.0895389403467627,"log-linear",2
"rps",4,0.0237468436356345,"log-linear",2
"cint",4,0.0199837627961338,"log-linear",2
"cslope",4,1.41952131182036,"log-linear",2
"auc",4,0.994658182310178,"log-linear",2
"eauc",4,0.005341817689822,"log-linear",2
"qwk",4,0.927742971680019,"log-linear",2
"acc",5,0.905666666666667,"log-linear",2
"eacc",5,0.0943333333333334,"log-linear",2
"nll",5,0.345710363157044,"log-linear",2
"binnll",5,0.102572879876336,"log-linear",2
"rps",5,0.0276248571029773,"log-linear",2
"cint",5,0.0308948608691708,"log-linear",2
"cslope",5,1.50557879825386,"log-linear",2
"auc",5,0.993417239132037,"log-linear",2
"eauc",5,0.00658276086796272,"log-linear",2
"qwk",5,0.915701030906809,"log-linear",2
"acc",1,0.921,"trafo",2
"eacc",1,0.079,"trafo",2
"nll",1,0.303937823418371,"trafo",2
"binnll",1,0.0870885188231679,"trafo",2
"rps",1,0.0238114138342844,"trafo",2
"cint",1,0.00538804838571577,"trafo",2
"cslope",1,1.38047666229362,"trafo",2
"auc",1,0.994778660989987,"trafo",2
"eauc",1,0.00522133901001276,"trafo",2
"qwk",1,0.934338178873008,"trafo",2
"acc",2,0.918333333333333,"trafo",2
"eacc",2,0.0816666666666667,"trafo",2
"nll",2,0.30072325615051,"trafo",2
"binnll",2,0.0888936089267407,"trafo",2
"rps",2,0.0238186268179361,"trafo",2
"cint",2,0.0116542576542826,"trafo",2
"cslope",2,1.3609248558996,"trafo",2
"auc",2,0.994274132563087,"trafo",2
"eauc",2,0.00572586743691261,"trafo",2
"qwk",2,0.929177581360527,"trafo",2
"acc",3,0.917166666666667,"trafo",2
"eacc",3,0.0828333333333333,"trafo",2
"nll",3,0.30637043971339,"trafo",2
"binnll",3,0.0894206193787043,"trafo",2
"rps",3,0.0240792109554563,"trafo",2
"cint",3,0.0113445585801159,"trafo",2
"cslope",3,1.37672423818917,"trafo",2
"auc",3,0.994345295473643,"trafo",2
"eauc",3,0.00565470452635719,"trafo",2
"qwk",3,0.929556125408426,"trafo",2
"acc",4,0.917,"trafo",2
"eacc",4,0.083,"trafo",2
"nll",4,0.298172682985364,"trafo",2
"binnll",4,0.08645157290519,"trafo",2
"rps",4,0.0231454176569155,"trafo",2
"cint",4,0.0131648005285963,"trafo",2
"cslope",4,1.35390028070041,"trafo",2
"auc",4,0.994736883123288,"trafo",2
"eauc",4,0.00526311687671221,"trafo",2
"qwk",4,0.930497199681344,"trafo",2
"acc",5,0.909166666666667,"trafo",2
"eacc",5,0.0908333333333333,"trafo",2
"nll",5,0.325267752364642,"trafo",2
"binnll",5,0.0954522113763922,"trafo",2
"rps",5,0.0255333906671871,"trafo",2
"cint",5,0.013736904637913,"trafo",2
"cslope",5,1.37443456492796,"trafo",2
"auc",5,0.993684515270066,"trafo",2
"eauc",5,0.00631548472993426,"trafo",2
"qwk",5,0.921883245912437,"trafo",2
"acc",1,0.921,"avg",2
"eacc",1,0.079,"avg",2
"nll",1,0.303937823418374,"avg",2
"binnll",1,0.0870885188231679,"avg",2
"rps",1,0.0238114138342844,"avg",2
"cint",1,0.00538804838571576,"avg",2
"cslope",1,1.38047666229362,"avg",2
"auc",1,0.994778660989987,"avg",2
"eauc",1,0.00522133901001276,"avg",2
"qwk",1,0.934338178873008,"avg",2
"acc",2,0.911583333333333,"avg",2
"eacc",2,0.0884166666666666,"avg",2
"nll",2,0.315890169352798,"avg",2
"binnll",2,0.0933459073442164,"avg",2
"rps",2,0.0251616413927895,"avg",2
"cint",2,0.0100115035977077,"avg",2
"cslope",2,1.32717516200147,"avg",2
"auc",2,0.993632708160137,"avg",2
"eauc",2,0.00636729183986273,"avg",2
"qwk",2,0.924071287506732,"avg",2
"acc",3,0.908944444444444,"avg",2
"eacc",3,0.0910555555555556,"avg",2
"nll",3,0.325341716335551,"avg",2
"binnll",3,0.0949057884911414,"avg",2
"rps",3,0.0257692625069874,"avg",2
"cint",3,0.00860393554938159,"avg",2
"cslope",3,1.33575096284253,"avg",2
"auc",3,0.993536397614224,"avg",2
"eauc",3,0.00646360238577592,"avg",2
"qwk",3,0.923630033068137,"avg",2
"acc",4,0.903875,"avg",2
"eacc",4,0.096125,"avg",2
"nll",4,0.33943751715823,"avg",2
"binnll",4,0.100338887481535,"avg",2
"rps",4,0.0271522078042274,"avg",2
"cint",4,0.00801890562883292,"avg",2
"cslope",4,1.29088999411351,"avg",2
"auc",4,0.992574495238409,"avg",2
"eauc",4,0.00742550476159087,"avg",2
"qwk",4,0.919167389190277,"avg",2
"acc",5,0.8831,"avg",2
