"metric","ens","val","spl"
"auc",3,0.992578464619796,5
"auc",4,0.993106623444607,5
"auc",5,0.992356068266577,5
"eauc",1,0.00772872847161032,5
"eauc",2,0.00777919033421226,5
"eauc",3,0.00742153538020351,5
"eauc",4,0.00689337655539257,5
"eauc",5,0.00764393173342348,5
"qwk",1,0.940426760509628,5
"qwk",2,0.937020586210679,5
"qwk",3,0.940392747911817,5
"qwk",4,0.945535471210118,5
"qwk",5,0.940179891967231,5
"eqwk",1,0.059573239490372,5
"eqwk",2,0.0629794137893214,5
"eqwk",3,0.0596072520881831,5
"eqwk",4,0.0544645287898822,5
"eqwk",5,0.0598201080327693,5
"acc",1,0.890833333333333,6
"acc",2,0.8785,6
"acc",3,0.893833333333333,6
"acc",4,0.892,6
"acc",5,0.886,6
"binacc",1,0.97,6
"binacc",2,0.965333333333333,6
"binacc",3,0.972166666666667,6
"binacc",4,0.9705,6
"binacc",5,0.9715,6
"eacc",1,0.109166666666667,6
"eacc",2,0.1215,6
"eacc",3,0.106166666666667,6
"eacc",4,0.108,6
"eacc",5,0.114,6
"ebinacc",1,0.03,6
"ebinacc",2,0.0346666666666666,6
"ebinacc",3,0.0278333333333334,6
"ebinacc",4,0.0295,6
"ebinacc",5,0.0285,6
"nll",1,0.444490042387988,6
"nll",2,0.503777837547696,6
"nll",3,0.426372328857597,6
"nll",4,0.436860692400325,6
"nll",5,0.461445399450096,6
"binnll",1,0.0990179045638029,6
"binnll",2,0.106935248723237,6
"binnll",3,0.104685145523346,6
"binnll",4,0.100309194894421,6
"binnll",5,0.0990420098038094,6
"rps",1,0.0251696598538573,6
"rps",2,0.0279157028055015,6
"rps",3,0.0239623778539513,6
"rps",4,0.025600578154382,6
"rps",5,0.0256671737176357,6
"cint",1,0.00578261524383584,6
"cint",2,0.111381518208526,6
"cint",3,-0.186922620788195,6
"cint",4,0.0662024630882989,6
"cint",5,0.109654055493247,6
"cslope",1,1.50128490610212,6
"cslope",2,1.55248045208799,6
"cslope",3,1.51300251010125,6
"cslope",4,1.47064224683613,6
"cslope",5,1.50356214656187,6
"brier",1,0.0245758384189575,6
"brier",2,0.0270766750319608,6
"brier",3,0.0250708035542685,6
"brier",4,0.0249856217791193,6
"brier",5,0.0241236907228098,6
"auc",1,0.993902172009108,6
"auc",2,0.992807670011427,6
"auc",3,0.994409542368357,6
"auc",4,0.993878582480461,6
"auc",5,0.994351676342283,6
"eauc",1,0.00609782799089154,6
"eauc",2,0.00719232998857278,6
"eauc",3,0.00559045763164256,6
"eauc",4,0.00612141751953887,6
"eauc",5,0.00564832365771673,6
"qwk",1,0.943821858518832,6
"qwk",2,0.940567328082708,6
"qwk",3,0.948222868190891,6
"qwk",4,0.940982806368077,6
"qwk",5,0.945463996751276,6
"eqwk",1,0.0561781414811677,6
"eqwk",2,0.0594326719172916,6
"eqwk",3,0.0517771318091089,6
"eqwk",4,0.0590171936319235,6
"eqwk",5,0.0545360032487243,6
