"metric","ens","val","spl"
"brier",4,0.0259766295157077,4
"brier",5,0.0331344072397961,4
"auc",1,0.996397184878552,4
"auc",2,0.996044453638313,4
"auc",3,0.995016948947963,4
"auc",4,0.992168647393185,4
"auc",5,0.989127865267196,4
"eauc",1,0.00360281512144833,4
"eauc",2,0.00395554636168705,4
"eauc",3,0.00498305105203667,4
"eauc",4,0.00783135260681489,4
"eauc",5,0.0108721347328045,4
"qwk",1,0.932572003003831,4
"qwk",2,0.931899065925298,4
"qwk",3,0.917153914584581,4
"qwk",4,0.913945430381353,4
"qwk",5,0.896862581891727,4
"eqwk",1,0.067427996996169,4
"eqwk",2,0.0681009340747022,4
"eqwk",3,0.0828460854154189,4
"eqwk",4,0.0860545696186465,4
"eqwk",5,0.103137418108273,4
"acc",1,0.931833333333333,5
"acc",2,0.925,5
"acc",3,0.921333333333333,5
"acc",4,0.9275,5
"acc",5,0.9245,5
"binacc",1,0.980166666666667,5
"binacc",2,0.976833333333333,5
"binacc",3,0.978166666666667,5
"binacc",4,0.975833333333333,5
"binacc",5,0.975833333333333,5
"eacc",1,0.0681666666666667,5
