"metric","topn","val","method","spl"
"ebinacc",2,0.0289166666666667,"avg",1
"nll",2,0.454290200473265,"avg",1
"binnll",2,0.0991199621145122,"avg",1
"rps",2,0.0258840686692452,"avg",1
"cint",2,0.0714811679161227,"avg",1
"cslope",2,1.45179256962004,"avg",1
"brier",2,0.0246249878127611,"avg",1
"auc",2,0.993643426695628,"avg",1
"eauc",2,0.00635657330437245,"avg",1
"qwk",2,0.942262813144285,"avg",1
"eqwk",2,0.0577371868557146,"avg",1
"acc",3,0.888333333333333,"avg",1
"binacc",3,0.969,"avg",1
"eacc",3,0.111666666666667,"avg",1
"ebinacc",3,0.031,"avg",1
"nll",3,0.468428306662942,"avg",1
"binnll",3,0.102872876051858,"avg",1
"rps",3,0.0266252476854547,"avg",1
"cint",3,0.10133428450428,"avg",1
"cslope",3,1.44910895052996,"avg",1
"brier",3,0.0258643956394972,"avg",1
"auc",3,0.993214655822368,"avg",1
"eauc",3,0.0067853441776321,"avg",1
"qwk",3,0.941661685972005,"avg",1
"eqwk",3,0.0583383140279951,"avg",1
"acc",4,0.885458333333333,"avg",1
"binacc",4,0.968291666666667,"avg",1
"eacc",4,0.114541666666667,"avg",1
"ebinacc",4,0.0317083333333333,"avg",1
"nll",4,0.474870274884577,"avg",1
"binnll",4,0.103611715916896,"avg",1
"rps",4,0.0269736944900966,"avg",1
"cint",4,0.0829135026372969,"avg",1
"cslope",4,1.44345753876332,"avg",1
"brier",4,0.0261687557356971,"avg",1
"auc",4,0.993060275423785,"avg",1
"eauc",4,0.00693972457621528,"avg",1
"qwk",4,0.939180850537643,"avg",1
"eqwk",4,0.0608191494623569,"avg",1
"acc",5,0.877833333333333,"avg",1
"binacc",5,0.9665,"avg",1
"eacc",5,0.122166666666667,"avg",1
"ebinacc",5,0.0335000000000001,"avg",1
"nll",5,0.506541182577446,"avg",1
"binnll",5,0.108369427334605,"avg",1
"rps",5,0.0287327468119036,"avg",1
"cint",5,0.0691298700671187,"avg",1
"cslope",5,1.45726546059783,"avg",1
"brier",5,0.0275245647870595,"avg",1
"auc",5,0.992505667802604,"avg",1
"eauc",5,0.00749433219739637,"avg",1
"qwk",5,0.936262769938298,"avg",1
"eqwk",5,0.0637372300617024,"avg",1
"acc",1,0.901166666666667,"linear",2
"binacc",1,0.9685,"linear",2
"eacc",1,0.0988333333333333,"linear",2
"ebinacc",1,0.0315,"linear",2
"nll",1,0.446459092744806,"linear",2
"binnll",1,0.102381641217144,"linear",2
"rps",1,0.0243793464426209,"linear",2
"cint",1,0.0697673487805835,"linear",2
"cslope",1,1.48347541417995,"linear",2
"brier",1,0.0259521345469554,"linear",2
"auc",1,0.992331078478381,"linear",2
"eauc",1,0.00766892152161891,"linear",2
