"metric","topn","val","method","spl"
"qwk",5,0.93483389319922,"trafo",1
"eqwk",5,0.0651661068007805,"trafo",1
"acc",1,0.924166666666667,"avg",1
"binacc",1,0.978833333333333,"avg",1
"eacc",1,0.0758333333333333,"avg",1
"ebinacc",1,0.0211666666666667,"avg",1
"nll",1,0.266246844032782,"avg",1
"binnll",1,0.0732535097599014,"avg",1
"rps",1,0.0218007935209456,"avg",1
"cint",1,0.238548491826237,"avg",1
"cslope",1,1.28015082386784,"avg",1
"brier",1,0.0184139891256173,"avg",1
"auc",1,0.99636946415567,"avg",1
"eauc",1,0.0036305358443296,"avg",1
"qwk",1,0.932163660184722,"avg",1
"eqwk",1,0.0678363398152781,"avg",1
"acc",2,0.925166666666667,"avg",1
"binacc",2,0.97875,"avg",1
"eacc",2,0.0748333333333333,"avg",1
"ebinacc",2,0.02125,"avg",1
"nll",2,0.265272584117214,"avg",1
"binnll",2,0.073964146853324,"avg",1
"rps",2,0.021919940674946,"avg",1
"cint",2,0.224037889754079,"avg",1
"cslope",2,1.27457945396854,"avg",1
"brier",2,0.018469279400552,"avg",1
"auc",2,0.996305366364754,"avg",1
"eauc",2,0.00369463363524647,"avg",1
"qwk",2,0.931514452974326,"avg",1
"eqwk",2,0.0684855470256741,"avg",1
"acc",3,0.924388888888889,"avg",1
"binacc",3,0.977611111111111,"avg",1
"eacc",3,0.0756111111111112,"avg",1
"ebinacc",3,0.0223888888888889,"avg",1
"nll",3,0.271249608910865,"avg",1
"binnll",3,0.0745776006283324,"avg",1
"rps",3,0.022262628509818,"avg",1
"cint",3,0.20611557383467,"avg",1
"cslope",3,1.29463964657156,"avg",1
"brier",3,0.0187619082988877,"avg",1
"auc",3,0.996376901523789,"avg",1
"eauc",3,0.0036230984762109,"avg",1
"qwk",3,0.929945098070958,"avg",1
"eqwk",3,0.0700549019290424,"avg",1
"acc",4,0.9235,"avg",1
"binacc",4,0.978083333333333,"avg",1
"eacc",4,0.0765,"avg",1
"ebinacc",4,0.0219166666666666,"avg",1
"nll",4,0.275050592595302,"avg",1
"binnll",4,0.0744249096650809,"avg",1
"rps",4,0.0224242921422432,"avg",1
"cint",4,0.130709764538853,"avg",1
"cslope",4,1.28656095265918,"avg",1
"brier",4,0.0186610863262466,"avg",1
"auc",4,0.99630959114191,"avg",1
"eauc",4,0.00369040885809024,"avg",1
"qwk",4,0.929658846780572,"avg",1
"eqwk",4,0.0703411532194282,"avg",1
"acc",5,0.918666666666667,"avg",1
"binacc",5,0.976,"avg",1
"eacc",5,0.0813333333333333,"avg",1
"ebinacc",5,0.024,"avg",1
