"metric","val","method","spl"
"cint",-0.0120779335325358,"linear",4
"cslope",1.27389669790109,"linear",4
"brier",0.0158152517454692,"linear",4
"auc",0.811905427700568,"linear",4
"eauc",0.188094572299432,"linear",4
"qwk",0,"linear",4
"eqwk",1,"linear",4
"acc",0.982909860859044,"linear",5
"binacc",0.982909860859044,"linear",5
"eacc",0.0170901391409558,"linear",5
"ebinacc",0.0170901391409558,"linear",5
"nll",0.07455552230501,"linear",5
"binnll",0.07455552230501,"linear",5
"rps",0.0161913029139079,"linear",5
"cint",-0.0728486418370779,"linear",5
"cslope",1.57898757855183,"linear",5
"brier",0.0161913029139079,"linear",5
"auc",0.83446738572442,"linear",5
"eauc",0.16553261427558,"linear",5
"qwk",0,"linear",5
"eqwk",1,"linear",5
"acc",0.983363581367211,"linear",6
"binacc",0.983363581367211,"linear",6
"eacc",0.0166364186327889,"linear",6
"ebinacc",0.0166364186327889,"linear",6
"nll",0.0756966792599866,"linear",6
"binnll",0.0756966792599866,"linear",6
"rps",0.0160317352469699,"linear",6
"cint",-0.0573354342150577,"linear",6
"cslope",1.29559285238517,"linear",6
"brier",0.0160317352469699,"linear",6
"auc",0.803903693968289,"linear",6
"eauc",0.196096306031711,"linear",6
"qwk",0,"linear",6
"eqwk",1,"linear",6
"acc",0.983212341197822,"log-linear",1
"binacc",0.983212341197822,"log-linear",1
"eacc",0.0167876588021778,"log-linear",1
"ebinacc",0.0167876588021778,"log-linear",1
"nll",0.0743807569529018,"log-linear",1
"binnll",0.0743807569529018,"log-linear",1
"rps",0.0161338310994713,"log-linear",1
"cint",0.296185981247699,"log-linear",1
"cslope",0.999565328800041,"log-linear",1
"brier",0.0161338310994713,"log-linear",1
"auc",0.827385989010989,"log-linear",1
"eauc",0.172614010989011,"log-linear",1
"qwk",0.0174045294618521,"log-linear",1
"eqwk",0.982595470538148,"log-linear",1
"acc",0.983061101028433,"log-linear",2
"binacc",0.983061101028433,"log-linear",2
"eacc",0.0169388989715669,"log-linear",2
"ebinacc",0.0169388989715669,"log-linear",2
"nll",0.0801629043251583,"log-linear",2
"binnll",0.0801629043251583,"log-linear",2
"rps",0.0163196248081166,"log-linear",2
"cint",-0.306250394964517,"log-linear",2
"cslope",1.44466743757068,"log-linear",2
"brier",0.0163196248081166,"log-linear",2
"auc",0.758138387580012,"log-linear",2
"eauc",0.241861612419988,"log-linear",2
"qwk",-0.000299869516237505,"log-linear",2
"eqwk",1.00029986951624,"log-linear",2
"acc",0.981246218995765,"log-linear",3
"binacc",0.981246218995765,"log-linear",3
"eacc",0.0187537810042347,"log-linear",3
"ebinacc",0.0187537810042347,"log-linear",3
"nll",0.0772379428874346,"log-linear",3
"binnll",0.0772379428874346,"log-linear",3
"rps",0.0174188402921929,"log-linear",3
"cint",0.0766726331646441,"log-linear",3
"cslope",1.23662822047126,"log-linear",3
"brier",0.0174188402921929,"log-linear",3
"auc",0.840049003511076,"log-linear",3
"eauc",0.159950996488924,"log-linear",3
"qwk",0.0147187478969784,"log-linear",3
"eqwk",0.985281252103022,"log-linear",3
"acc",0.983212341197822,"log-linear",4
"binacc",0.983212341197822,"log-linear",4
"eacc",0.0167876588021778,"log-linear",4
"ebinacc",0.0167876588021778,"log-linear",4
"nll",0.0740125701227826,"log-linear",4
"binnll",0.0740125701227826,"log-linear",4
"rps",0.0158172369952315,"log-linear",4
"cint",-0.0141146513378483,"log-linear",4
"cslope",1.27314056962813,"log-linear",4
"brier",0.0158172369952315,"log-linear",4
"auc",0.811955761863483,"log-linear",4
"eauc",0.188044238136517,"log-linear",4
"qwk",-0.000299845170857127,"log-linear",4
"eqwk",1.00029984517086,"log-linear",4
"acc",0.982909860859044,"log-linear",5
"binacc",0.982909860859044,"log-linear",5
"eacc",0.0170901391409558,"log-linear",5
