"metric","topn","val","method","spl"
"binacc",4,0.983061101028433,"trafo",1
"eacc",4,0.0169388989715669,"trafo",1
"ebinacc",4,0.0169388989715669,"trafo",1
"nll",4,0.0722367775950218,"trafo",1
"binnll",4,0.0722367775950218,"trafo",1
"rps",4,0.0157504699936535,"trafo",1
"cint",4,0.1874478701776,"trafo",1
"cslope",4,1.06607553397187,"trafo",1
"brier",4,0.0157504699936535,"trafo",1
"auc",4,0.814384615384615,"trafo",1
"eauc",4,0.185615384615385,"trafo",1
"qwk",4,0,"trafo",1
"eqwk",4,1,"trafo",1
"acc",5,0.983061101028433,"trafo",1
"binacc",5,0.983061101028433,"trafo",1
"eacc",5,0.0169388989715669,"trafo",1
"ebinacc",5,0.0169388989715669,"trafo",1
"nll",5,0.0718385079183205,"trafo",1
"binnll",5,0.0718385079183205,"trafo",1
"rps",5,0.0157249064857476,"trafo",1
"cint",5,0.137289968222408,"trafo",1
"cslope",5,1.09258675851472,"trafo",1
"brier",5,0.0157249064857476,"trafo",1
"auc",5,0.816383241758242,"trafo",1
"eauc",5,0.183616758241758,"trafo",1
"qwk",5,0,"trafo",1
"eqwk",5,1,"trafo",1
"acc",1,0.982607380520266,"avg",1
"binacc",1,0.982607380520266,"avg",1
"eacc",1,0.0173926194797338,"avg",1
"ebinacc",1,0.0173926194797338,"avg",1
"nll",1,0.0775546930422359,"avg",1
"binnll",1,0.0775546930422359,"avg",1
"rps",1,0.0160613266101546,"avg",1
"cint",1,0.432484011056164,"avg",1
"cslope",1,0.729273832076106,"avg",1
"brier",1,0.0160613266101546,"avg",1
"auc",1,0.789659340659341,"avg",1
"eauc",1,0.210340659340659,"avg",1
"qwk",1,0.0156689329487731,"avg",1
"eqwk",1,0.984331067051227,"avg",1
"acc",2,0.982456140350877,"avg",1
"binacc",2,0.982456140350877,"avg",1
"eacc",2,0.0175438596491229,"avg",1
"ebinacc",2,0.0175438596491229,"avg",1
"nll",2,0.076244429772385,"avg",1
"binnll",2,0.076244429772385,"avg",1
"rps",2,0.0160166921645934,"avg",1
"cint",2,0.242373799796229,"avg",1
"cslope",2,0.803445999520003,"avg",1
"brier",2,0.0160166921645934,"avg",1
"auc",2,0.787928571428571,"avg",1
"eauc",2,0.212071428571429,"avg",1
"qwk",2,0.0152562121382432,"avg",1
"eqwk",2,0.984743787861757,"avg",1
"acc",3,0.982607380520266,"avg",1
"binacc",3,0.982607380520266,"avg",1
"eacc",3,0.0173926194797338,"avg",1
"ebinacc",3,0.0173926194797338,"avg",1
"nll",3,0.0755396655528672,"avg",1
"binnll",3,0.0755396655528672,"avg",1
"rps",3,0.0160492906310942,"avg",1
"cint",3,0.161404945569742,"avg",1
"cslope",3,0.842717500761191,"avg",1
"brier",3,0.0160492906310942,"avg",1
"auc",3,0.793044413919414,"avg",1
"eauc",3,0.206955586080586,"avg",1
"qwk",3,0.010070843615253,"avg",1
"eqwk",3,0.989929156384747,"avg",1
"acc",4,0.982607380520266,"avg",1
"binacc",4,0.982607380520266,"avg",1
"eacc",4,0.0173926194797338,"avg",1
"ebinacc",4,0.0173926194797338,"avg",1
"nll",4,0.0749206575841082,"avg",1
"binnll",4,0.0749206575841082,"avg",1
"rps",4,0.0160395892930716,"avg",1
"cint",4,0.0648474349875471,"avg",1
"cslope",4,0.902918919943273,"avg",1
"brier",4,0.0160395892930716,"avg",1
"auc",4,0.799772664835165,"avg",1
"eauc",4,0.200227335164835,"avg",1
"qwk",4,0.00733199511646912,"avg",1
"eqwk",4,0.992668004883531,"avg",1
"acc",5,0.982607380520266,"avg",1
"binacc",5,0.982607380520266,"avg",1
"eacc",5,0.0173926194797339,"avg",1
"ebinacc",5,0.0173926194797339,"avg",1
"nll",5,0.0747616129982848,"avg",1
"binnll",5,0.0747616129982848,"avg",1
"rps",5,0.0160488254526258,"avg",1
"cint",5,0.00574564242674882,"avg",1
"cslope",5,0.910835961824068,"avg",1
"brier",5,0.0160488254526258,"avg",1
"auc",5,0.800845054945055,"avg",1
"eauc",5,0.199154945054945,"avg",1
"qwk",5,0.00899938268292992,"avg",1
"eqwk",5,0.99100061731707,"avg",1
"acc",1,0.982456140350877,"linear",2
"binacc",1,0.982456140350877,"linear",2
"eacc",1,0.0175438596491229,"linear",2
"ebinacc",1,0.0175438596491229,"linear",2
"nll",1,0.0770172189338235,"linear",2
"binnll",1,0.0770172189338235,"linear",2
"rps",1,0.0158667755512665,"linear",2
"cint",1,-0.12824483009688,"linear",2
"cslope",1,0.804256507712972,"linear",2
"brier",1,0.0158667755512665,"linear",2
"auc",1,0.722247859303697,"linear",2
"eauc",1,0.277752140696303,"linear",2
"qwk",1,0.0462931877019032,"linear",2
"eqwk",1,0.953706812298097,"linear",2
"acc",2,0.983363581367211,"linear",2
"binacc",2,0.983363581367211,"linear",2
"eacc",2,0.0166364186327889,"linear",2
"ebinacc",2,0.0166364186327889,"linear",2
"nll",2,0.0743534486313886,"linear",2
"binnll",2,0.0743534486313886,"linear",2
"rps",2,0.0154508736241691,"linear",2
"cint",2,-0.116696050481737,"linear",2
"cslope",2,0.930558119432828,"linear",2
"brier",2,0.0154508736241691,"linear",2
"auc",2,0.750513780970634,"linear",2
"eauc",2,0.249486219029366,"linear",2
"qwk",2,0.0342344064947377,"linear",2
"eqwk",2,0.965765593505262,"linear",2
"acc",3,0.983212341197822,"linear",2
"binacc",3,0.983212341197822,"linear",2
"eacc",3,0.0167876588021778,"linear",2
"ebinacc",3,0.0167876588021778,"linear",2
"nll",3,0.0734945978946365,"linear",2
"binnll",3,0.0734945978946365,"linear",2
"rps",3,0.0153731755195684,"linear",2
"cint",3,-0.0370861747110593,"linear",2
"cslope",3,0.936737027628631,"linear",2
"brier",3,0.0153731755195684,"linear",2
"auc",3,0.765020211720719,"linear",2
"eauc",3,0.234979788279281,"linear",2
"qwk",3,0,"linear",2
"eqwk",3,1,"linear",2
"acc",4,0.983212341197822,"linear",2
"binacc",4,0.983212341197822,"linear",2
"eacc",4,0.0167876588021778,"linear",2
"ebinacc",4,0.0167876588021778,"linear",2
"nll",4,0.0742705065504327,"linear",2
"binnll",4,0.0742705065504327,"linear",2
"rps",4,0.0154340215727894,"linear",2
"cint",4,-0.0912445322044195,"linear",2
"cslope",4,1.00945248703647,"linear",2
"brier",4,0.0154340215727894,"linear",2
"auc",4,0.750030140893085,"linear",2
"eauc",4,0.249969859106915,"linear",2
"qwk",4,0,"linear",2
"eqwk",4,1,"linear",2
"acc",5,0.983212341197822,"linear",2
"binacc",5,0.983212341197822,"linear",2
"eacc",5,0.0167876588021778,"linear",2
"ebinacc",5,0.0167876588021778,"linear",2
"nll",5,0.0750603107763945,"linear",2
"binnll",5,0.0750603107763945,"linear",2
"rps",5,0.0154929335951169,"linear",2
"cint",5,-0.13855401734866,"linear",2
"cslope",5,1.01633479354062,"linear",2
"brier",5,0.0154929335951169,"linear",2
"auc",5,0.73991943027476,"linear",2
"eauc",5,0.26008056972524,"linear",2
"qwk",5,0,"linear",2
"eqwk",5,1,"linear",2
"acc",1,0.982456140350877,"log-linear",2
"binacc",1,0.982456140350877,"log-linear",2
"eacc",1,0.0175438596491229,"log-linear",2
"ebinacc",1,0.0175438596491229,"log-linear",2
"nll",1,0.0770172189338235,"log-linear",2
"binnll",1,0.0770172189338235,"log-linear",2
"rps",1,0.0158667755512665,"log-linear",2
"cint",1,-0.12824483009688,"log-linear",2
"cslope",1,0.804256507712972,"log-linear",2
"brier",1,0.0158667755512665,"log-linear",2
"auc",1,0.722247859303697,"log-linear",2
"eauc",1,0.277752140696303,"log-linear",2
"qwk",1,0.0462931877019032,"log-linear",2
"eqwk",1,0.953706812298097,"log-linear",2
"acc",2,0.982909860859044,"log-linear",2
"binacc",2,0.982909860859044,"log-linear",2
"eacc",2,0.0170901391409558,"log-linear",2
"ebinacc",2,0.0170901391409558,"log-linear",2
"nll",2,0.0744676360304939,"log-linear",2
"binnll",2,0.0744676360304939,"log-linear",2
"rps",2,0.01550417575532,"log-linear",2
"cint",2,-0.125441318589207,"log-linear",2
"cslope",2,0.916792378199794,"log-linear",2
"brier",2,0.01550417575532,"log-linear",2
"auc",2,0.750501308876943,"log-linear",2
"eauc",2,0.249498691123057,"log-linear",2
"qwk",2,0.0325222201504134,"log-linear",2
"eqwk",2,0.967477779849587,"log-linear",2
"acc",3,0.982758620689655,"log-linear",2
"binacc",3,0.982758620689655,"log-linear",2
"eacc",3,0.0172413793103449,"log-linear",2
"ebinacc",3,0.0172413793103449,"log-linear",2
"nll",3,0.0735510423326313,"log-linear",2
"binnll",3,0.0735510423326313,"log-linear",2
"rps",3,0.015396147690854,"log-linear",2
