"metric","val","method","spl"
"cint",0.242415174210962,"avgtrf",1
"cslope",1.22859544651809,"avgtrf",1
"brier",0.0581779587584133,"avgtrf",1
"auc",0.94850383274027,"avgtrf",1
"eauc",0.0514961672597303,"avgtrf",1
"qwk",0.825584922343362,"avgtrf",1
"eqwk",0.174415077656638,"avgtrf",1
"acc",0.556538865624961,"avgtrf",2
"binacc",0.932887178052395,"avgtrf",2
"eacc",0.443461134375039,"avgtrf",2
"ebinacc",0.0671128219476055,"avgtrf",2
"nll",1.08118716014581,"avgtrf",2
"binnll",0.190360019319859,"avgtrf",2
"rps",0.0623147382296023,"avgtrf",2
"cint",0.283497635582283,"avgtrf",2
"cslope",1.16684012139845,"avgtrf",2
"brier",0.0537324018225053,"avgtrf",2
"auc",0.956294365722584,"avgtrf",2
"eauc",0.0437056342774162,"avgtrf",2
"qwk",0.832896427408483,"avgtrf",2
"eqwk",0.167103572591517,"avgtrf",2
"acc",0.564222782178863,"avgtrf",3
"binacc",0.92278604619971,"avgtrf",3
"eacc",0.435777217821137,"avgtrf",3
"ebinacc",0.0772139538002901,"avgtrf",3
"nll",1.06055103310316,"avgtrf",3
"binnll",0.214838635293798,"avgtrf",3
"rps",0.0614339461245792,"avgtrf",3
"cint",0.278085033037811,"avgtrf",3
"cslope",1.18266903803226,"avgtrf",3
"brier",0.0607560283712916,"avgtrf",3
"auc",0.943422471270392,"avgtrf",3
"eauc",0.0565775287296081,"avgtrf",3
"qwk",0.838461863415311,"avgtrf",3
"eqwk",0.161538136584689,"avgtrf",3
"acc",0.553259883676814,"avgtrf",4
"binacc",0.927075787968089,"avgtrf",4
"eacc",0.446740116323186,"avgtrf",4
"ebinacc",0.0729242120319111,"avgtrf",4
"nll",1.08634357154,"avgtrf",4
"binnll",0.199806086267147,"avgtrf",4
"rps",0.0624371195230501,"avgtrf",4
"cint",0.285722320328087,"avgtrf",4
"cslope",1.18879795481135,"avgtrf",4
"brier",0.0569402216973581,"avgtrf",4
"auc",0.951927331065221,"avgtrf",4
"eauc",0.0480726689347792,"avgtrf",4
"qwk",0.827225416711413,"avgtrf",4
"eqwk",0.172774583288587,"avgtrf",4
"acc",0.55818233414721,"avgtrf",5
"binacc",0.927336191827723,"avgtrf",5
"eacc",0.44181766585279,"avgtrf",5
"ebinacc",0.072663808172277,"avgtrf",5
"nll",1.06658002124893,"avgtrf",5
"binnll",0.200609498173036,"avgtrf",5
"rps",0.0624161668078144,"avgtrf",5
"cint",0.253139663955616,"avgtrf",5
"cslope",1.27624962246975,"avgtrf",5
"brier",0.0565736385174431,"avgtrf",5
"auc",0.952131510849259,"avgtrf",5
"eauc",0.0478684891507412,"avgtrf",5
"qwk",0.830377991365123,"avgtrf",5
"eqwk",0.169622008634877,"avgtrf",5
"acc",0.570748263039191,"avgtrf",6
"binacc",0.932949843719281,"avgtrf",6
"eacc",0.429251736960809,"avgtrf",6
"ebinacc",0.0670501562807185,"avgtrf",6
"nll",1.04596151545428,"avgtrf",6
"binnll",0.190067194420295,"avgtrf",6
"rps",0.0604694074762628,"avgtrf",6
"cint",0.309892787432564,"avgtrf",6
"cslope",1.26715483756322,"avgtrf",6
"brier",0.0534474380560337,"avgtrf",6
"auc",0.95651703531059,"avgtrf",6
"eauc",0.0434829646894098,"avgtrf",6
"qwk",0.840308238264057,"avgtrf",6
"eqwk",0.159691761735943,"avgtrf",6
"acc",0.568234549673065,"linear",1
"binacc",0.926597764184771,"linear",1
"eacc",0.431765450326935,"linear",1
"ebinacc",0.0734022358152289,"linear",1
"nll",1.03134203640797,"linear",1
"binnll",0.194579428954239,"linear",1
"rps",0.0595371664401896,"linear",1
"cint",0.235583262639265,"linear",1
"cslope",1.38575528118226,"linear",1
"brier",0.0564514361417021,"linear",1
"auc",0.95653189613951,"linear",1
"eauc",0.04346810386049,"linear",1
"qwk",0.83363736170419,"linear",1
"eqwk",0.16636263829581,"linear",1
"acc",0.569921957392955,"linear",2
"binacc",0.936089432609154,"linear",2
"eacc",0.430078042607045,"linear",2
"ebinacc",0.0639105673908458,"linear",2
"nll",1.02356257602574,"linear",2
"binnll",0.178466072030703,"linear",2
"rps",0.0592604841300009,"linear",2
"cint",0.260874694605219,"linear",2
"cslope",1.34862706390474,"linear",2
"brier",0.0513738886416766,"linear",2
"auc",0.964631929458014,"linear",2
"eauc",0.0353680705419857,"linear",2
"qwk",0.842094280037913,"linear",2
"eqwk",0.157905719962087,"linear",2
"acc",0.574984180552626,"linear",3
"binacc",0.921324615060114,"linear",3
"eacc",0.425015819447374,"linear",3
"ebinacc",0.0786753849398861,"linear",3
"nll",1.02142663220832,"linear",3
"binnll",0.205530448979219,"linear",3
"rps",0.0591501916676283,"linear",3
"cint",0.25744705168527,"linear",3
"cslope",1.3405066012513,"linear",3
"brier",0.0590176225596276,"linear",3
"auc",0.951279423432954,"linear",3
"eauc",0.0487205765670458,"linear",3
"qwk",0.84472004993447,"linear",3
"eqwk",0.15527995006553,"linear",3
"acc",0.568656401603037,"linear",4
"binacc",0.927863319974689,"linear",4
"eacc",0.431343598396963,"linear",4
"ebinacc",0.0721366800253112,"linear",4
"nll",1.0368347251682,"linear",4
"binnll",0.188849009374762,"linear",4
"rps",0.0596074101812348,"linear",4
"cint",0.266735330503006,"linear",4
"cslope",1.34952772683559,"linear",4
"brier",0.0544667984594857,"linear",4
"auc",0.960182161222385,"linear",4
"eauc",0.0398178387776147,"linear",4
"qwk",0.837218963642667,"linear",4
"eqwk",0.162781036357333,"linear",4
"acc",0.569711031427969,"linear",5
"binacc",0.929550727694579,"linear",5
"eacc",0.430288968572031,"linear",5
