"metric","val","method","spl"
"ebinacc",0.0521677748854487,"avgll",2
"nll",1.03724260159406,"avgll",2
"binnll",0.157446289811041,"avgll",2
"rps",0.0578726092062572,"avgll",2
"cint",0.604110951918324,"avgll",2
"cslope",0.774796391610876,"avgll",2
"brier",0.042368608203792,"avgll",2
"auc",0.962875143343425,"avgll",2
"eauc",0.0371248566565748,"avgll",2
"qwk",0.868819215404629,"avgll",2
"eqwk",0.131180784595371,"avgll",2
"acc",0.621008830334227,"avgll",3
"binacc",0.943226177548442,"avgll",3
"eacc",0.378991169665773,"avgll",3
"ebinacc",0.0567738224515577,"avgll",3
"nll",0.988588364819253,"avgll",3
"binnll",0.170566161393651,"avgll",3
"rps",0.0549324344323788,"avgll",3
"cint",0.602223349826698,"avgll",3
"cslope",0.883275059954287,"avgll",3
"brier",0.0461077953249724,"avgll",3
"auc",0.961770860023842,"avgll",3
"eauc",0.0382291399761578,"avgll",3
"qwk",0.880695796353654,"avgll",3
"eqwk",0.119304203646346,"avgll",3
"acc",0.60747972726204,"avgll",4
"binacc",0.942886466159053,"avgll",4
"eacc",0.39252027273796,"avgll",4
"ebinacc",0.0571135338409471,"avgll",4
"nll",Inf,"avgll",4
"binnll",0.174924333736788,"avgll",4
"rps",0.0578980388378036,"avgll",4
"cint",0.668356277678961,"avgll",4
"cslope",0.825555579396482,"avgll",4
"brier",0.0464781660139696,"avgll",4
"auc",0.960362592207569,"avgll",4
"eauc",0.0396374077924314,"avgll",4
"qwk",0.864361915545537,"avgll",4
"eqwk",0.135638084454463,"avgll",4
"acc",0.616467894917822,"avgll",5
"binacc",0.945915464015211,"avgll",5
"eacc",0.383532105082178,"avgll",5
"ebinacc",0.054084535984789,"avgll",5
"nll",0.991335782608615,"avgll",5
"binnll",0.169036598476149,"avgll",5
"rps",0.0556210266611833,"avgll",5
"cint",0.437963053820625,"avgll",5
"cslope",0.874058796889973,"avgll",5
"brier",0.0438852943252281,"avgll",5
"auc",0.955492924414549,"avgll",5
"eauc",0.0445070755854512,"avgll",5
"qwk",0.87258493180149,"avgll",5
"eqwk",0.12741506819851,"avgll",5
"acc",0.622225065969447,"avgll",6
"binacc",0.94503771804475,"avgll",6
"eacc",0.377774934030553,"avgll",6
"ebinacc",0.05496228195525,"avgll",6
"nll",1.00102651745298,"avgll",6
"binnll",0.170476841635901,"avgll",6
"rps",0.0559032251639529,"avgll",6
"cint",0.581598839793237,"avgll",6
"cslope",0.82950575265607,"avgll",6
"brier",0.0452581704424141,"avgll",6
"auc",0.960929020463559,"avgll",6
"eauc",0.0390709795364406,"avgll",6
"qwk",0.87316341734275,"avgll",6
"eqwk",0.12683658265725,"avgll",6
"acc",0.617661961900523,"avgtrf",1
"binacc",0.944660427737077,"avgtrf",1
"eacc",0.382338038099477,"avgtrf",1
"ebinacc",0.0553395722629231,"avgtrf",1
"nll",0.99190956923034,"avgtrf",1
"binnll",0.167478772000611,"avgtrf",1
"rps",0.0553701176738533,"avgtrf",1
"cint",0.456783426168748,"avgtrf",1
"cslope",0.862082782457009,"avgtrf",1
"brier",0.0452721807291908,"avgtrf",1
"auc",0.958391445227993,"avgtrf",1
"eauc",0.0416085547720068,"avgtrf",1
"qwk",0.869293784503005,"avgtrf",1
"eqwk",0.130706215496995,"avgtrf",1
"acc",0.605526033095641,"avgtrf",2
"binacc",0.947793452600426,"avgtrf",2
"eacc",0.394473966904359,"avgtrf",2
"ebinacc",0.0522065473995738,"avgtrf",2
"nll",1.03422856091861,"avgtrf",2
"binnll",0.157143306376514,"avgtrf",2
"rps",0.0577613132415825,"avgtrf",2
"cint",0.588031358155624,"avgtrf",2
"cslope",0.777763672182417,"avgtrf",2
"brier",0.0423326964835799,"avgtrf",2
"auc",0.962950740699693,"avgtrf",2
"eauc",0.0370492593003072,"avgtrf",2
"qwk",0.868747905854862,"avgtrf",2
"eqwk",0.131252094145138,"avgtrf",2
"acc",0.621154047794943,"avgtrf",3
"binacc",0.943271990418953,"avgtrf",3
"eacc",0.378845952205057,"avgtrf",3
"ebinacc",0.0567280095810465,"avgtrf",3
"nll",0.988638687244998,"avgtrf",3
"binnll",0.170589226785205,"avgtrf",3
"rps",0.054893422537496,"avgtrf",3
"cint",0.58064666580204,"avgtrf",3
"cslope",0.883659215970659,"avgtrf",3
"brier",0.0460908596202441,"avgtrf",3
"auc",0.961506128161538,"avgtrf",3
"eauc",0.0384938718384615,"avgtrf",3
"qwk",0.880670520246097,"avgtrf",3
"eqwk",0.119329479753903,"avgtrf",3
"acc",0.607996002221387,"avgtrf",4
"binacc",0.943247122581605,"avgtrf",4
"eacc",0.392003997778613,"avgtrf",4
"ebinacc",0.0567528774183949,"avgtrf",4
"nll",Inf,"avgtrf",4
"binnll",0.173797619171484,"avgtrf",4
"rps",0.0576968935599716,"avgtrf",4
"cint",0.656222119560615,"avgtrf",4
"cslope",0.830358045228658,"avgtrf",4
"brier",0.0462447194263519,"avgtrf",4
"auc",0.960676443907865,"avgtrf",4
"eauc",0.0393235560921347,"avgtrf",4
"qwk",0.865153992712889,"avgtrf",4
"eqwk",0.134846007287111,"avgtrf",4
"acc",0.616665258151663,"avgtrf",5
"binacc",0.94621265889165,"avgtrf",5
"eacc",0.383334741848337,"avgtrf",5
"ebinacc",0.0537873411083503,"avgtrf",5
"nll",0.988241824403252,"avgtrf",5
"binnll",0.167934308702966,"avgtrf",5
"rps",0.0555695481939317,"avgtrf",5
"cint",0.423906180209426,"avgtrf",5
"cslope",0.88194437957455,"avgtrf",5
"brier",0.0437274243456471,"avgtrf",5
"auc",0.955782577857545,"avgtrf",5
"eauc",0.0442174221424554,"avgtrf",5
"qwk",0.872578329441593,"avgtrf",5
"eqwk",0.127421670558407,"avgtrf",5
"acc",0.621252073246749,"avgtrf",6
"binacc",0.944920458526872,"avgtrf",6
"eacc",0.378747926753251,"avgtrf",6
"ebinacc",0.0550795414731284,"avgtrf",6
"nll",1.00283370764962,"avgtrf",6
"binnll",0.171833428393256,"avgtrf",6
"rps",0.0559721864925003,"avgtrf",6
"cint",0.547537491766141,"avgtrf",6
"cslope",0.82702677217616,"avgtrf",6
"brier",0.0454616576771872,"avgtrf",6
"auc",0.960234046339103,"avgtrf",6
"eauc",0.0397659536608967,"avgtrf",6
"qwk",0.872858501057253,"avgtrf",6
"eqwk",0.127141498942747,"avgtrf",6
"acc",0.639316599873444,"linear",1
"binacc",0.952119805948112,"linear",1
"eacc",0.360683400126556,"linear",1
"ebinacc",0.0478801940518878,"linear",1
"nll",0.879165662226973,"linear",1
"binnll",0.145943992120929,"linear",1
"rps",0.0495215375597001,"linear",1
"cint",0.413548312625546,"linear",1
"cslope",1.11593652456047,"linear",1
"brier",0.0390309266489697,"linear",1
"auc",0.966768445491678,"linear",1
"eauc",0.0332315545083218,"linear",1
"qwk",0.882213432994684,"linear",1
"eqwk",0.117786567005316,"linear",1
"acc",0.626450116009281,"linear",2
"binacc",0.953807213668003,"linear",2
"eacc",0.373549883990719,"linear",2
"ebinacc",0.0461927863319974,"linear",2
"nll",0.906111283353782,"linear",2
"binnll",0.137326141331074,"linear",2
"rps",0.051405350248349,"linear",2
"cint",0.507185582876436,"linear",2
"cslope",1.03632905954598,"linear",2
"brier",0.0364977513538589,"linear",2
"auc",0.971896863960633,"linear",2
"eauc",0.0281031360393671,"linear",2
"qwk",0.880531447508624,"linear",2
"eqwk",0.119468552491376,"linear",2
"acc",0.648808268297827,"linear",3
"binacc",0.951487028053153,"linear",3
"eacc",0.351191731702173,"linear",3
"ebinacc",0.0485129719468467,"linear",3
"nll",0.874855082514987,"linear",3
"binnll",0.152059257925006,"linear",3
"rps",0.0487312662426517,"linear",3
"cint",0.514767334790471,"linear",3
"cslope",1.14125059804062,"linear",3
"brier",0.0397630920706361,"linear",3
"auc",0.970260154941374,"linear",3
"eauc",0.0297398450586265,"linear",3
"qwk",0.89917339726709,"linear",3
"eqwk",0.10082660273291,"linear",3
"acc",0.633621598818815,"linear",4
"binacc",0.950643324193208,"linear",4
"eacc",0.366378401181185,"linear",4
