"metric","val","method","spl"
"eacc",0.355199325036912,"log-linear",2
"ebinacc",0.043661674752162,"log-linear",2
"nll",0.893449377317874,"log-linear",2
"binnll",0.131733913021293,"log-linear",2
"rps",0.049689074437111,"log-linear",2
"cint",0.346951655442952,"log-linear",2
"cslope",0.906401007037121,"log-linear",2
"brier",0.035765517557148,"log-linear",2
"auc",0.973523846178518,"log-linear",2
"eauc",0.0264761538214824,"log-linear",2
"qwk",0.894866625838426,"log-linear",2
"eqwk",0.105133374161574,"log-linear",2
"acc",0.650073824087745,"log-linear",3
"binacc",0.94937776840329,"log-linear",3
"eacc",0.349926175912255,"log-linear",3
"ebinacc",0.0506222315967095,"log-linear",3
"nll",0.856716048876129,"log-linear",3
"binnll",0.142105748639828,"log-linear",3
"rps",0.0473146262345247,"log-linear",3
"cint",0.263079607628721,"log-linear",3
"cslope",0.958476606126583,"log-linear",3
"brier",0.0387845061669701,"log-linear",3
"auc",0.971696475800053,"log-linear",3
"eauc",0.0283035241999471,"log-linear",3
"qwk",0.901342656272093,"log-linear",3
"eqwk",0.0986573437279074,"log-linear",3
"acc",0.653448639527526,"log-linear",4
"binacc",0.954861843492934,"log-linear",4
"eacc",0.346551360472474,"log-linear",4
"ebinacc",0.045138156507066,"log-linear",4
"nll",0.868585192610163,"log-linear",4
"binnll",0.135133591325298,"log-linear",4
"rps",0.0478751442187227,"log-linear",4
"cint",0.311316537740545,"log-linear",4
"cslope",0.935476906049322,"log-linear",4
"brier",0.0364161410676531,"log-linear",4
"auc",0.973218694520809,"log-linear",4
"eauc",0.0267813054791909,"log-linear",4
"qwk",0.898681064905025,"log-linear",4
"eqwk",0.101318935094975,"log-linear",4
"acc",0.659354566547142,"log-linear",5
"binacc",0.956338325247838,"log-linear",5
"eacc",0.340645433452858,"log-linear",5
"ebinacc",0.043661674752162,"log-linear",5
"nll",0.857664126595546,"log-linear",5
"binnll",0.138911887643614,"log-linear",5
"rps",0.0468461579121124,"log-linear",5
"cint",0.112296171364531,"log-linear",5
"cslope",0.904815439147372,"log-linear",5
"brier",0.0352311686197079,"log-linear",5
"auc",0.968110578644883,"log-linear",5
"eauc",0.0318894213551171,"log-linear",5
"qwk",0.903413636918374,"log-linear",5
"eqwk",0.0965863630816262,"log-linear",5
"acc",0.662518456021936,"log-linear",6
"binacc",0.955283695422907,"log-linear",6
"eacc",0.337481543978064,"log-linear",6
"ebinacc",0.0447163045770934,"log-linear",6
"nll",0.832981655803498,"log-linear",6
"binnll",0.132271590068317,"log-linear",6
"rps",0.0460355016647167,"log-linear",6
"cint",0.222689760927229,"log-linear",6
"cslope",0.997248459261281,"log-linear",6
"brier",0.0357449148789819,"log-linear",6
"auc",0.974588434174657,"log-linear",6
"eauc",0.0254115658253427,"log-linear",6
"qwk",0.908559300269107,"log-linear",6
"eqwk",0.0914406997308925,"log-linear",6
"acc",0.657245306897279,"trafo",1
"binacc",0.956338325247838,"trafo",1
"eacc",0.342754693102721,"trafo",1
"ebinacc",0.043661674752162,"trafo",1
"nll",0.869137795767747,"trafo",1
"binnll",0.135266370921552,"trafo",1
"rps",0.0475662112600901,"trafo",1
"cint",0.484613217460129,"trafo",1
"cslope",0.883422379407649,"trafo",1
"brier",0.0358719338387311,"trafo",1
"auc",0.970885014892354,"trafo",1
"eauc",0.0291149851076455,"trafo",1
"qwk",0.900051717098806,"trafo",1
"eqwk",0.0999482829011935,"trafo",1
"acc",0.639316599873444,"trafo",2
"binacc",0.955494621387893,"trafo",2
"eacc",0.360683400126556,"trafo",2
"ebinacc",0.0445053786121071,"trafo",2
"nll",0.912756834151916,"trafo",2
"binnll",0.132639127548584,"trafo",2
"rps",0.0503673971040791,"trafo",2
"cint",0.582696594058789,"trafo",2
"cslope",0.842610502540781,"trafo",2
"brier",0.0361532843558754,"trafo",2
"auc",0.973714278841528,"trafo",2
"eauc",0.0262857211584721,"trafo",2
"qwk",0.896169268427891,"trafo",2
"eqwk",0.103830731572109,"trafo",2
"acc",0.65091752794769,"trafo",3
"binacc",0.950432398228222,"trafo",3
"eacc",0.34908247205231,"trafo",3
"ebinacc",0.0495676017717781,"trafo",3
"nll",0.867228925357778,"trafo",3
"binnll",0.141106399131518,"trafo",3
"rps",0.0476278085766813,"trafo",3
"cint",0.513233285012233,"trafo",3
"cslope",0.898983623443418,"trafo",3
"brier",0.0385277171358438,"trafo",3
"auc",0.972265934937847,"trafo",3
"eauc",0.0277340650621529,"trafo",3
"qwk",0.90305706623398,"trafo",3
"eqwk",0.0969429337660204,"trafo",3
"acc",0.649651972157773,"trafo",4
"binacc",0.954229065597975,"trafo",4
"eacc",0.350348027842227,"trafo",4
"ebinacc",0.0457709344020248,"trafo",4
"nll",0.887707613172799,"trafo",4
"binnll",0.136632404838289,"trafo",4
"rps",0.0483894741425298,"trafo",4
"cint",0.569814495067997,"trafo",4
"cslope",0.862660498906385,"trafo",4
"brier",0.0366488680164516,"trafo",4
"auc",0.973533052678963,"trafo",4
"eauc",0.0264669473210369,"trafo",4
"qwk",0.898082380930498,"trafo",4
"eqwk",0.101917619069502,"trafo",4
"acc",0.66230753005695,"trafo",5
"binacc",0.957603881037756,"trafo",5
"eacc",0.33769246994305,"trafo",5
"ebinacc",0.0423961189622443,"trafo",5
"nll",0.870604883349696,"trafo",5
"binnll",0.137567069452941,"trafo",5
"rps",0.0469893781504402,"trafo",5
"cint",0.364019329255341,"trafo",5
"cslope",0.834342288721369,"trafo",5
"brier",0.0348560012201661,"trafo",5
"auc",0.968205797249746,"trafo",5
"eauc",0.0317942027502544,"trafo",5
"qwk",0.906235480134938,"trafo",5
"eqwk",0.0937645198650621,"trafo",5
"acc",0.663784011811854,"trafo",6
"binacc",0.955283695422907,"trafo",6
"eacc",0.336215988188146,"trafo",6
"ebinacc",0.0447163045770934,"trafo",6
"nll",0.839061106011191,"trafo",6
"binnll",0.133226953685838,"trafo",6
"rps",0.0461297203874817,"trafo",6
"cint",0.446803470746505,"trafo",6
"cslope",0.944146590136621,"trafo",6
"brier",0.0361942797543319,"trafo",6
"auc",0.97490945831724,"trafo",6
"eauc",0.0250905416827598,"trafo",6
"qwk",0.910017961075816,"trafo",6
"eqwk",0.0899820389241844,"trafo",6
