"metric","val","method","spl"
"nll",0.91764061065687,"avgll",6
"binnll",0.167004012079088,"avgll",6
"rps",0.0530867600111229,"avgll",6
"cint",0.605553490634292,"avgll",6
"cslope",1.02887563678171,"avgll",6
"brier",0.0469342293892751,"avgll",6
"auc",0.967868755453903,"avgll",6
"eauc",0.0321312445460972,"avgll",6
"qwk",0.880181144985758,"avgll",6
"eqwk",0.119818855014242,"avgll",6
"acc",0.616617495149979,"avgtrf",1
"binacc",0.942385790538855,"avgtrf",1
"eacc",0.383382504850021,"avgtrf",1
"ebinacc",0.0576142094611451,"avgtrf",1
"nll",0.930614772629187,"avgtrf",1
"binnll",0.166385426573466,"avgtrf",1
"rps",0.0538279262223234,"avgtrf",1
"cint",0.611813884483249,"avgtrf",1
"cslope",1.02451043012139,"avgtrf",1
"brier",0.0462611829292293,"avgtrf",1
"auc",0.965464238113899,"avgtrf",1
"eauc",0.0345357618861013,"avgtrf",1
"qwk",0.872923088878379,"avgtrf",1
"eqwk",0.127076911121621,"avgtrf",1
"acc",0.618918853293773,"avgtrf",2
"binacc",0.943302028060679,"avgtrf",2
"eacc",0.381081146706227,"avgtrf",2
"ebinacc",0.0566979719393214,"avgtrf",2
"nll",0.962226936652462,"avgtrf",2
"binnll",0.161917330427184,"avgtrf",2
"rps",0.0549520072926489,"avgtrf",2
"cint",0.557222681700346,"avgtrf",2
"cslope",0.893636811935635,"avgtrf",2
"brier",0.0452782522745026,"avgtrf",2
"auc",0.968393050451497,"avgtrf",2
"eauc",0.0316069495485026,"avgtrf",2
"qwk",0.878482566545499,"avgtrf",2
"eqwk",0.121517433454501,"avgtrf",2
"acc",0.615196363381458,"avgtrf",3
"binacc",0.934032853986976,"avgtrf",3
"eacc",0.384803636618542,"avgtrf",3
"ebinacc",0.0659671460130237,"avgtrf",3
"nll",0.936756377182527,"avgtrf",3
"binnll",0.176432277562081,"avgtrf",3
"rps",0.0541785213637518,"avgtrf",3
"cint",0.497481243708429,"avgtrf",3
"cslope",1.00700060180739,"avgtrf",3
"brier",0.0504178203600694,"avgtrf",3
"auc",0.965424543009531,"avgtrf",3
"eauc",0.0345754569904689,"avgtrf",3
"qwk",0.879363067250408,"avgtrf",3
"eqwk",0.120636932749592,"avgtrf",3
"acc",0.609720013474409,"avgtrf",4
"binacc",0.937065787031733,"avgtrf",4
"eacc",0.390279986525591,"avgtrf",4
"ebinacc",0.0629342129682674,"avgtrf",4
"nll",0.972318648952636,"avgtrf",4
"binnll",0.177894220659652,"avgtrf",4
"rps",0.0559712399415337,"avgtrf",4
"cint",0.656902336787293,"avgtrf",4
"cslope",0.971272031575872,"avgtrf",4
"brier",0.0501740348310001,"avgtrf",4
"auc",0.965562807229093,"avgtrf",4
"eauc",0.0344371927709071,"avgtrf",4
"qwk",0.870960222987196,"avgtrf",4
"eqwk",0.129039777012804,"avgtrf",4
"acc",0.624734208531722,"avgtrf",5
"binacc",0.943052854530792,"avgtrf",5
"eacc",0.375265791468278,"avgtrf",5
"ebinacc",0.0569471454692076,"avgtrf",5
"nll",0.939160898769034,"avgtrf",5
"binnll",0.166647881583741,"avgtrf",5
"rps",0.0541713171382994,"avgtrf",5
"cint",0.526218118208793,"avgtrf",5
"cslope",0.982589940143609,"avgtrf",5
"brier",0.0461802587438439,"avgtrf",5
"auc",0.963376785288483,"avgtrf",5
"eauc",0.0366232147115172,"avgtrf",5
"qwk",0.879010440075226,"avgtrf",5
"eqwk",0.120989559924774,"avgtrf",5
"acc",0.62842754627941,"avgtrf",6
"binacc",0.939253913252303,"avgtrf",6
"eacc",0.37157245372059,"avgtrf",6
"ebinacc",0.0607460867476971,"avgtrf",6
"nll",0.916540156915104,"avgtrf",6
"binnll",0.166984804097874,"avgtrf",6
"rps",0.0529856014939379,"avgtrf",6
"cint",0.598588791654784,"avgtrf",6
"cslope",1.03112161376779,"avgtrf",6
"brier",0.046896682573819,"avgtrf",6
"auc",0.967795732763734,"avgtrf",6
"eauc",0.0322042672362661,"avgtrf",6
"qwk",0.880522069074275,"avgtrf",6
"eqwk",0.119477930925725,"avgtrf",6
"acc",0.645433452858047,"linear",1
"binacc",0.95338536173803,"linear",1
"eacc",0.354566547141953,"linear",1
"ebinacc",0.0466146382619701,"linear",1
"nll",0.871906296265619,"linear",1
"binnll",0.15305639957419,"linear",1
"rps",0.0496726131139788,"linear",1
"cint",0.568148156082313,"linear",1
"cslope",1.19851375902568,"linear",1
"brier",0.0412235909740745,"linear",1
"auc",0.971371536879461,"linear",1
"eauc",0.0286284631205388,"linear",1
"qwk",0.891681085818109,"linear",1
"eqwk",0.108318914181891,"linear",1
"acc",0.647964564437882,"linear",2
"binacc",0.954861843492934,"linear",2
"eacc",0.352035435562118,"linear",2
"ebinacc",0.045138156507066,"linear",2
"nll",0.866375178293252,"linear",2
"binnll",0.143224207338064,"linear",2
"rps",0.0490921276123191,"linear",2
"cint",0.486598050108848,"linear",2
"cslope",1.11966935747576,"linear",2
"brier",0.0385084778543261,"linear",2
"auc",0.975471127544639,"linear",2
"eauc",0.0245288724553614,"linear",2
"qwk",0.896169997419633,"linear",2
"eqwk",0.103830002580367,"linear",2
"acc",0.642480489348239,"linear",3
"binacc",0.943682767348661,"linear",3
