"metric","ens","val","spl"
"ebinacc",3,0.0801518666947901,3
"ebinacc",4,0.0814174224847078,3
"ebinacc",5,0.0780426070449273,3
"nll",1,1.10401342063103,3
"nll",2,1.05549638310464,3
"nll",3,1.11440971376766,3
"nll",4,1.09820704088392,3
"nll",5,1.06482087021594,3
"binnll",1,0.215275558335109,3
"binnll",2,0.211448069866832,3
"binnll",3,0.223430963343833,3
"binnll",4,0.210553878772789,3
"binnll",5,0.219657085593712,3
"rps",1,0.0644430434865166,3
"rps",2,0.0608051167863461,3
"rps",3,0.0644190189948745,3
"rps",4,0.0643784633042917,3
"rps",5,0.0622288344685132,3
"cint",1,0.357397561853629,3
"cint",2,0.283085467478205,3
"cint",3,0.260863678297786,3
"cint",4,0.346068905864839,3
"cint",5,0.271301633174462,3
"cslope",1,1.29201507732182,3
"cslope",2,1.16071980822209,3
"cslope",3,1.07682554399436,3
"cslope",4,1.32900882400201,3
"cslope",5,1.2253220900493,3
"brier",1,0.0616165280749839,3
"brier",2,0.0597520943977488,3
"brier",3,0.0628666641160296,3
"brier",4,0.0607118732321712,3
"brier",5,0.0622135232963684,3
"auc",1,0.944985618883893,3
"auc",2,0.945531935995768,3
"auc",3,0.941270221722648,3
"auc",4,0.94918286608481,3
"auc",5,0.940197974521731,3
"eauc",1,0.0550143811161069,3
"eauc",2,0.0544680640042317,3
"eauc",3,0.0587297782773517,3
"eauc",4,0.0508171339151899,3
"eauc",5,0.0598020254782685,3
"qwk",1,0.822778736310159,3
"qwk",2,0.841378196750071,3
"qwk",3,0.828747968139783,3
"qwk",4,0.820042573349448,3
"qwk",5,0.834482263059881,3
"eqwk",1,0.177221263689841,3
"eqwk",2,0.158621803249929,3
"eqwk",3,0.171252031860217,3
"eqwk",4,0.179957426650552,3
"eqwk",5,0.165517736940119,3
"acc",1,0.544399915629614,4
"acc",2,0.557266399493778,4
"acc",3,0.55030584264923,4
"acc",4,0.547774731069395,4
"acc",5,0.559797511073613,4
"binacc",1,0.931659987344442,4
"binacc",2,0.930605357519511,4
"binacc",3,0.926175912254799,4
"binacc",4,0.923012022780004,4
"binacc",5,0.929339801729593,4
"eacc",1,0.455600084370386,4
"eacc",2,0.442733600506222,4
"eacc",3,0.44969415735077,4
"eacc",4,0.452225268930605,4
"eacc",5,0.440202488926387,4
"ebinacc",1,0.0683400126555579,4
"ebinacc",2,0.0693946424804893,4
"ebinacc",3,0.0738240877452014,4
"ebinacc",4,0.0769879772199957,4
"ebinacc",5,0.070660198270407,4
"nll",1,1.1417636929484,4
"nll",2,1.07648617016666,4
"nll",3,1.0882554059292,4
"nll",4,1.08511118046006,4
"nll",5,1.11123734039924,4
"binnll",1,0.192064601467687,4
"binnll",2,0.190151142912144,4
"binnll",3,0.201707550970993,4
"binnll",4,0.208308387889579,4
"binnll",5,0.200513472760429,4
"rps",1,0.0660221751140278,4
"rps",2,0.0609571998838262,4
"rps",3,0.0628730120373098,4
"rps",4,0.0637066047398661,4
"rps",5,0.0624900027644707,4
"cint",1,0.581420672257457,4
"cint",2,0.272749665639329,4
"cint",3,0.39210634647131,4
"cint",4,0.265890640694346,4
"cint",5,0.263765259458122,4
"cslope",1,1.27574982961021,4
"cslope",2,1.10720942018044,4
"cslope",3,1.21498339143449,4
"cslope",4,1.31139510285057,4
"cslope",5,1.06152511419458,4
"brier",1,0.0546323655626801,4
"brier",2,0.0538018657753977,4
"brier",3,0.0579988089387516,4
"brier",4,0.0600174500042899,4
"brier",5,0.0559863613064891,4
"auc",1,0.955653394149436,4
"auc",2,0.957247577576129,4
