"metric","ens","val","spl"
"nll",5,1.13708703605351,5
"binnll",1,0.204576397789924,5
"binnll",2,0.192169864013964,5
"binnll",3,0.200313150261162,5
"binnll",4,0.206983037135066,5
"binnll",5,0.200777687946628,5
"rps",1,0.0632802441761899,5
"rps",2,0.0629004189901415,5
"rps",3,0.0623317841897036,5
"rps",4,0.0620195944503825,5
"rps",5,0.0629921850396852,5
"cint",1,0.143101896546262,5
"cint",2,0.43805240325977,5
"cint",3,0.173269415043007,5
"cint",4,0.130883903567239,5
"cint",5,0.2048991570491,5
"cslope",1,1.01685586590382,5
"cslope",2,1.14773058414027,5
"cslope",3,1.1232420442657,5
"cslope",4,1.21864242285207,5
"cslope",5,1.07893429359347,5
"brier",1,0.053004356766415,5
"brier",2,0.0515603203223059,5
"brier",3,0.0537493186900106,5
"brier",4,0.0559937925835229,5
"brier",5,0.0533342799212629,5
"auc",1,0.948269437385951,5
"auc",2,0.954246323424914,5
"auc",3,0.950193705908101,5
"auc",4,0.947300765728124,5
"auc",5,0.951188811387577,5
"eauc",1,0.0517305626140492,5
"eauc",2,0.0457536765750863,5
"eauc",3,0.0498062940918987,5
"eauc",4,0.0526992342718762,5
"eauc",5,0.0488111886124233,5
"qwk",1,0.840261902492872,5
"qwk",2,0.825923632816169,5
"qwk",3,0.83624216751724,5
"qwk",4,0.822863083725675,5
"qwk",5,0.833210252841399,5
"eqwk",1,0.159738097507128,5
"eqwk",2,0.174076367183831,5
"eqwk",3,0.16375783248276,5
"eqwk",4,0.177136916274325,5
"eqwk",5,0.166789747158601,5
"acc",1,0.552204176334107,6
"acc",2,0.565703438093229,6
"acc",3,0.562961400548407,6
"acc",4,0.547985657034381,6
"acc",5,0.571820291077832,6
"binacc",1,0.934191098924278,6
"binacc",2,0.930183505589538,6
"binacc",3,0.93461295085425,6
"binacc",4,0.935878506644168,6
"binacc",5,0.940940729803839,6
"eacc",1,0.447795823665893,6
"eacc",2,0.434296561906771,6
"eacc",3,0.437038599451593,6
"eacc",4,0.452014342965619,6
"eacc",5,0.428179708922168,6
"ebinacc",1,0.0658089010757225,6
"ebinacc",2,0.0698164944104619,6
"ebinacc",3,0.0653870491457499,6
"ebinacc",4,0.0641214933558321,6
"ebinacc",5,0.0590592701961612,6
"nll",1,1.13105140088079,6
"nll",2,1.07209437841564,6
"nll",3,1.08760526478617,6
"nll",4,1.14218939503977,6
"nll",5,1.13510462845643,6
"binnll",1,0.198029159096652,6
"binnll",2,0.209128786251316,6
"binnll",3,0.199617784806229,6
"binnll",4,0.196676583257436,6
"binnll",5,0.19885965691932,6
"rps",1,0.0642523314364696,6
"rps",2,0.0619267738616133,6
"rps",3,0.0611393816950555,6
"rps",4,0.0640416998314722,6
"rps",5,0.0622159129680184,6
"cint",1,0.410890637907504,6
"cint",2,0.040924829353681,6
"cint",3,0.16940479466125,6
"cint",4,0.404451666812858,6
"cint",5,0.362279220391649,6
"cslope",1,1.24795112350826,6
"cslope",2,1.24365073370926,6
"cslope",3,1.09636502603342,6
"cslope",4,1.19431710411641,6
"cslope",5,1.03542920840286,6
"brier",1,0.0546183508213968,6
"brier",2,0.0577541942254596,6
"brier",3,0.0533733786167615,6
"brier",4,0.0537261221185474,6
"brier",5,0.0507491482786718,6
"auc",1,0.95159294586531,6
"auc",2,0.946525970209407,6
"auc",3,0.950025889043757,6
"auc",4,0.952354783455642,6
"auc",5,0.948460511511528,6
"eauc",1,0.0484070541346902,6
"eauc",2,0.0534740297905926,6
"eauc",3,0.0499741109562433,6
"eauc",4,0.0476452165443584,6
"eauc",5,0.0515394884884717,6
"qwk",1,0.823465893980967,6
"qwk",2,0.827041902987634,6
"qwk",3,0.836163062109459,6
"qwk",4,0.817854414853917,6
"qwk",5,0.845428928822607,6
"eqwk",1,0.176534106019033,6
"eqwk",2,0.172958097012366,6
"eqwk",3,0.163836937890541,6
"eqwk",4,0.182145585146083,6
"eqwk",5,0.154571071177393,6
