"metric","val","method","spl"
"nll",0.926745162121764,"linear",3
"binnll",0.167049960119788,"linear",3
"rps",0.0541612674771349,"linear",3
"cint",0.537226871877396,"linear",3
"cslope",1.30419103111734,"linear",3
"brier",0.0437577885835964,"linear",3
"auc",0.965413829013488,"linear",3
"eauc",0.0345861709865115,"linear",3
"qwk",0.870488833048537,"linear",3
"eqwk",0.129511166951463,"linear",3
"acc",0.632356043028897,"linear",4
"binacc",0.948744990508332,"linear",4
"eacc",0.367643956971103,"linear",4
"ebinacc",0.0512550094916684,"linear",4
"nll",0.927412874499798,"linear",4
"binnll",0.160934815388737,"linear",4
"rps",0.053107591959398,"linear",4
"cint",0.622802785316264,"linear",4
"cslope",1.1876668034523,"linear",4
"brier",0.0432109775681686,"linear",4
"auc",0.971730732572213,"linear",4
"eauc",0.0282692674277866,"linear",4
"qwk",0.874692419928831,"linear",4
"eqwk",0.125307580071169,"linear",4
"acc",0.628981227589116,"linear",5
"binacc",0.952330731913098,"linear",5
"eacc",0.371018772410884,"linear",5
"ebinacc",0.0476692680869015,"linear",5
"nll",0.912170302296699,"linear",5
"binnll",0.164838608519244,"linear",5
"rps",0.0529917686403776,"linear",5
"cint",0.460095896496117,"linear",5
"cslope",1.32499391834594,"linear",5
"brier",0.0426618611282248,"linear",5
"auc",0.965033028065329,"linear",5
"eauc",0.0349669719346715,"linear",5
"qwk",0.875964749077721,"linear",5
"eqwk",0.124035250922279,"linear",5
"acc",0.634676228643746,"linear",6
"binacc",0.951276102088167,"linear",6
"eacc",0.365323771356254,"linear",6
"ebinacc",0.048723897911833,"linear",6
"nll",0.913531231848661,"linear",6
"binnll",0.165725701873658,"linear",6
"rps",0.0533907438348629,"linear",6
"cint",0.576108740171588,"linear",6
"cslope",1.34783984763205,"linear",6
"brier",0.043455530433028,"linear",6
"auc",0.970533370277698,"linear",6
"eauc",0.0294666297223015,"linear",6
"qwk",0.877132695771585,"linear",6
"eqwk",0.122867304228415,"linear",6
"acc",0.628559375659144,"log-linear",1
"binacc",0.953174435773044,"log-linear",1
"eacc",0.371440624340856,"log-linear",1
"ebinacc",0.0468255642269564,"log-linear",1
"nll",0.902184779397191,"log-linear",1
"binnll",0.158831464691323,"log-linear",1
"rps",0.0525488329364805,"log-linear",1
"cint",0.431265502031843,"log-linear",1
"cslope",1.28044695353305,"log-linear",1
"brier",0.042174869665403,"log-linear",1
"auc",0.968716837866332,"log-linear",1
"eauc",0.0312831621336682,"log-linear",1
"qwk",0.875141332098131,"log-linear",1
"eqwk",0.124858667901869,"log-linear",1
"acc",0.622653448639528,"log-linear",2
"binacc",0.955705547352879,"log-linear",2
"eacc",0.377346551360472,"log-linear",2
"ebinacc",0.0442944526471208,"log-linear",2
"nll",0.924081811840531,"log-linear",2
"binnll",0.148331191310689,"log-linear",2
"rps",0.0538273072526104,"log-linear",2
"cint",0.483759816025463,"log-linear",2
"cslope",1.1703332650722,"log-linear",2
"brier",0.0386673828698517,"log-linear",2
"auc",0.970498830485721,"log-linear",2
"eauc",0.0295011695142793,"log-linear",2
"qwk",0.872575603783009,"log-linear",2
"eqwk",0.127424396216991,"log-linear",2
"acc",0.624129930394432,"log-linear",3
"binacc",0.948534064543345,"log-linear",3
"eacc",0.375870069605568,"log-linear",3
"ebinacc",0.0514659354566547,"log-linear",3
"nll",0.919696635939602,"log-linear",3
"binnll",0.162770675555258,"log-linear",3
"rps",0.0534469558925014,"log-linear",3
"cint",0.42308277694706,"log-linear",3
"cslope",1.26768870662277,"log-linear",3
"brier",0.0426912614508078,"log-linear",3
"auc",0.965256793837609,"log-linear",3
"eauc",0.0347432061623909,"log-linear",3
"qwk",0.872998636429018,"log-linear",3
"eqwk",0.127001363570982,"log-linear",3
"acc",0.632356043028897,"log-linear",4
"binacc",0.950854250158194,"log-linear",4
"eacc",0.367643956971103,"log-linear",4
"ebinacc",0.0491457498418055,"log-linear",4
"nll",0.912800178944282,"log-linear",4
"binnll",0.151592180146566,"log-linear",4
"rps",0.0520632730991196,"log-linear",4
"cint",0.464524884971395,"log-linear",4
"cslope",1.16312474919436,"log-linear",4
"brier",0.0409405691109203,"log-linear",4
"auc",0.972027004370583,"log-linear",4
"eauc",0.0279729956294168,"log-linear",4
"qwk",0.880080529916986,"log-linear",4
"eqwk",0.119919470083014,"log-linear",4
"acc",0.62877030162413,"log-linear",5
"binacc",0.952963509808057,"log-linear",5
"eacc",0.37122969837587,"log-linear",5
"ebinacc",0.0470364901919427,"log-linear",5
"nll",0.901141545885584,"log-linear",5
"binnll",0.157602081977597,"log-linear",5
"rps",0.0520237732853429,"log-linear",5
"cint",0.303561475471378,"log-linear",5
"cslope",1.23287541704213,"log-linear",5
"brier",0.0408927075683449,"log-linear",5
"auc",0.963844643029714,"log-linear",5
"eauc",0.0361553569702862,"log-linear",5
"qwk",0.876506985207355,"log-linear",5
"eqwk",0.123493014792645,"log-linear",5
"acc",0.632777894958869,"log-linear",6
"binacc",0.951487028053153,"log-linear",6
"eacc",0.367222105041131,"log-linear",6
"ebinacc",0.0485129719468467,"log-linear",6
"nll",0.900666783033471,"log-linear",6
"binnll",0.158183775394746,"log-linear",6
"rps",0.0524019381926622,"log-linear",6
"cint",0.453687231996686,"log-linear",6
"cslope",1.28703822583856,"log-linear",6
"brier",0.0416874678812987,"log-linear",6
"auc",0.970013350350132,"log-linear",6
"eauc",0.0299866496498682,"log-linear",6
"qwk",0.876867570738642,"log-linear",6
"eqwk",0.123132429261358,"log-linear",6
"acc",0.629192153554103,"trafo",1
"binacc",0.952963509808057,"trafo",1
"eacc",0.370807846445897,"trafo",1
"ebinacc",0.0470364901919427,"trafo",1
"nll",0.908184341396914,"trafo",1
"binnll",0.159800989168508,"trafo",1
"rps",0.0530623340928756,"trafo",1
"cint",0.556263182641234,"trafo",1
"cslope",1.24513016555395,"trafo",1
"brier",0.0426077169166128,"trafo",1
"auc",0.96877243214905,"trafo",1
"eauc",0.0312275678509497,"trafo",1
"qwk",0.877056572096709,"trafo",1
"eqwk",0.122943427903291,"trafo",1
"acc",0.624340856359418,"trafo",2
"binacc",0.956549251212824,"trafo",2
"eacc",0.375659143640582,"trafo",2
"ebinacc",0.0434507487871757,"trafo",2
"nll",0.933751051276204,"trafo",2
"binnll",0.148403776148039,"trafo",2
"rps",0.0544404883009679,"trafo",2
"cint",0.61745252409057,"trafo",2
"cslope",1.13454676175457,"trafo",2
"brier",0.0387385140361021,"trafo",2
"auc",0.970640294749671,"trafo",2
"eauc",0.0293597052503287,"trafo",2
"qwk",0.874760038748043,"trafo",2
"eqwk",0.125239961251957,"trafo",2
"acc",0.621598818814596,"trafo",3
"binacc",0.950221472263236,"trafo",3
"eacc",0.378401181185404,"trafo",3
"ebinacc",0.0497785277367644,"trafo",3
"nll",0.925908286131113,"trafo",3
"binnll",0.161179972930154,"trafo",3
"rps",0.0540000505396859,"trafo",3
"cint",0.539422971391803,"trafo",3
"cslope",1.21422068697711,"trafo",3
"brier",0.0422799853704564,"trafo",3
"auc",0.965288751873402,"trafo",3
"eauc",0.0347112481265979,"trafo",3
"qwk",0.873125511328618,"trafo",3
"eqwk",0.126874488671382,"trafo",3
"acc",0.63045770934402,"trafo",4
"binacc",0.949166842438304,"trafo",4
"eacc",0.36954229065598,"trafo",4
"ebinacc",0.0508331575616958,"trafo",4
"nll",0.923828844253783,"trafo",4
"binnll",0.152718006042164,"trafo",4
"rps",0.052800308784591,"trafo",4
"cint",0.644410240482313,"trafo",4
"cslope",1.09709282263755,"trafo",4
"brier",0.0415078155997933,"trafo",4
"auc",0.972239160241703,"trafo",4
"eauc",0.0277608397582974,"trafo",4
"qwk",0.875358732301065,"trafo",4
"eqwk",0.124641267698935,"trafo",4
"acc",0.626239190044294,"trafo",5
"binacc",0.952541657878085,"trafo",5
"eacc",0.373760809955706,"trafo",5
"ebinacc",0.0474583421219152,"trafo",5
"nll",0.908163635151014,"trafo",5
"binnll",0.157639061916549,"trafo",5
"rps",0.0526158587211557,"trafo",5
"cint",0.445176366512853,"trafo",5
"cslope",1.19614969972875,"trafo",5
"brier",0.0410372776814165,"trafo",5
"auc",0.964277532388537,"trafo",5
"eauc",0.0357224676114626,"trafo",5
"qwk",0.875609130494494,"trafo",5
"eqwk",0.124390869505506,"trafo",5
"acc",0.631090487238979,"trafo",6
"binacc",0.950643324193208,"trafo",6
"eacc",0.368909512761021,"trafo",6
"ebinacc",0.0493566758067918,"trafo",6
"nll",0.908770857011996,"trafo",6
"binnll",0.159161063082521,"trafo",6
"rps",0.053018939751529,"trafo",6
"cint",0.578767129287219,"trafo",6
"cslope",1.24377943759309,"trafo",6
"brier",0.0421654723651137,"trafo",6
"auc",0.970310584560614,"trafo",6
"eauc",0.0296894154393861,"trafo",6
"qwk",0.877046147539602,"trafo",6
"eqwk",0.122953852460398,"trafo",6
