"metric","ens","val","spl"
"nll",5,1.02144356668458,4
"binnll",1,0.180294957207697,4
"binnll",2,0.230098233420383,4
"binnll",3,0.173342142822829,4
"binnll",4,0.169989296009297,4
"binnll",5,0.188063434379174,4
"rps",1,0.0586963666629332,4
"rps",2,0.0662935031128162,4
"rps",3,0.0584349413426094,4
"rps",4,0.0584250897960306,4
"rps",5,0.0580647738489917,4
"cint",1,0.771430454313481,4
"cint",2,0.844946663572379,4
"cint",3,0.671374848144974,4
"cint",4,0.64486791899221,4
"cint",5,0.683718621859114,4
"cslope",1,1.0462989789973,4
"cslope",2,1.7388392641031,4
"cslope",3,1.00706652967324,4
"cslope",4,0.881109056935841,4
"cslope",5,0.935493801005602,4
"brier",1,0.0496512525539077,4
"brier",2,0.0617528617334998,4
"brier",3,0.0478450712393507,4
"brier",4,0.0488065469724876,4
"brier",5,0.0522268048893036,4
"auc",1,0.961077866659317,4
"auc",2,0.96741010217932,4
"auc",3,0.963939243611209,4
"auc",4,0.965300313956239,4
"auc",5,0.962901143976611,4
"eauc",1,0.0389221333406827,4
"eauc",2,0.0325898978206798,4
"eauc",3,0.0360607563887912,4
"eauc",4,0.0346996860437609,4
"eauc",5,0.0370988560233894,4
"qwk",1,0.854913305138892,4
"qwk",2,0.813429037043144,4
"qwk",3,0.852904821858478,4
"qwk",4,0.850783497663085,4
"qwk",5,0.863833841009509,4
"eqwk",1,0.145086694861108,4
"eqwk",2,0.186570962956856,4
"eqwk",3,0.147095178141522,4
"eqwk",4,0.149216502336915,4
"eqwk",5,0.136166158990491,4
"acc",1,0.603881037755748,5
"acc",2,0.603248259860789,5
"acc",3,0.60831048302046,5
"acc",4,0.60831048302046,5
"acc",5,0.614849187935035,5
"binacc",1,0.941151655768825,5
"binacc",2,0.940729803838853,5
"binacc",3,0.945792026998523,5
"binacc",4,0.94030795190888,5
"binacc",5,0.942628137523729,5
"eacc",1,0.396118962244252,5
"eacc",2,0.396751740139211,5
"eacc",3,0.39168951697954,5
"eacc",4,0.39168951697954,5
"eacc",5,0.385150812064965,5
"ebinacc",1,0.0588483442311749,5
"ebinacc",2,0.0592701961611475,5
"ebinacc",3,0.0542079730014765,5
"ebinacc",4,0.0596920480911201,5
"ebinacc",5,0.0573718624762708,5
"nll",1,1.00488965890737,5
"nll",2,0.975551284065678,5
"nll",3,0.967922680437461,5
"nll",4,0.988242007645591,5
"nll",5,0.978353510108707,5
"binnll",1,0.187404484367021,5
"binnll",2,0.181359805822667,5
"binnll",3,0.16848175880533,5
"binnll",4,0.181186837972769,5
"binnll",5,0.182400142040182,5
"rps",1,0.0596073475386081,5
"rps",2,0.0579526620265253,5
"rps",3,0.0572472425861186,5
"rps",4,0.0579376107287171,5
"rps",5,0.0575795215353112,5
"cint",1,0.68277120910548,5
"cint",2,0.548452810150928,5
"cint",3,0.344740991822029,5
"cint",4,0.420530452799691,5
"cint",5,0.497214760644885,5
"cslope",1,1.01021255264653,5
"cslope",2,1.14933784118701,5
"cslope",3,1.14648893949645,5
"cslope",4,1.04378807438836,5
"cslope",5,1.06044253099887,5
"brier",1,0.049821547874771,5
"brier",2,0.0482991669115943,5
"brier",3,0.0450087650502136,5
"brier",4,0.0497909148105975,5
"brier",5,0.049000044849078,5
"auc",1,0.952590656638869,5
"auc",2,0.957857808778303,5
"auc",3,0.960355094337477,5
"auc",4,0.955942635764676,5
"auc",5,0.954381903348853,5
"eauc",1,0.0474093433611315,5
"eauc",2,0.0421421912216974,5
"eauc",3,0.0396449056625225,5
"eauc",4,0.0440573642353236,5
"eauc",5,0.0456180966511475,5
"qwk",1,0.853714672797367,5
"qwk",2,0.8526476844393,5
"qwk",3,0.853499588656502,5
"qwk",4,0.863774510274599,5
"qwk",5,0.861605332455736,5
"eqwk",1,0.146285327202633,5
"eqwk",2,0.1473523155607,5
"eqwk",3,0.146500411343498,5
"eqwk",4,0.136225489725401,5
"eqwk",5,0.138394667544264,5
"acc",1,0.60999789074035,6
"acc",2,0.571187513182873,6
"acc",3,0.607466779160515,6
"acc",4,0.608099557055474,6
"acc",5,0.609786964775364,6
"binacc",1,0.932292765239401,6
"binacc",2,0.92891794979962,6
"binacc",3,0.937144062434086,6
"binacc",4,0.943682767348661,6
"binacc",5,0.943682767348661,6
"eacc",1,0.39000210925965,6
"eacc",2,0.428812486817127,6
"eacc",3,0.392533220839485,6
"eacc",4,0.391900442944526,6
"eacc",5,0.390213035224636,6
"ebinacc",1,0.067707234760599,6
"ebinacc",2,0.0710820502003797,6
"ebinacc",3,0.0628559375659143,6
"ebinacc",4,0.0563172326513394,6
"ebinacc",5,0.0563172326513394,6
"nll",1,0.992920395328796,6
"nll",2,1.12476227367479,6
"nll",3,0.984535545069153,6
"nll",4,0.957771014443856,6
"nll",5,0.965492936531239,6
"binnll",1,0.210500846110276,6
"binnll",2,0.262386725102521,6
"binnll",3,0.183344680951743,6
"binnll",4,0.178066400887223,6
"binnll",5,0.173487120189744,6
"rps",1,0.0597783648456946,6
"rps",2,0.0716035643549469,6
"rps",3,0.0580795403889975,6
"rps",4,0.0568107383039215,6
"rps",5,0.0573009928373384,6
"cint",1,0.708390654762873,6
"cint",2,0.82363873330856,6
"cint",3,0.606891194878288,6
"cint",4,0.569434983624382,6
"cint",5,0.673521595564844,6
"cslope",1,1.29008116686725,6
"cslope",2,1.8981964573483,6
"cslope",3,1.01851817767425,6
"cslope",4,1.2031116916405,6
"cslope",5,1.09869675971359,6
"brier",1,0.0580667192613958,6
"brier",2,0.0717723758172567,6
"brier",3,0.0501814583436977,6
"brier",4,0.048185377895648,6
"brier",5,0.047401567102365,6
"auc",1,0.960687696966644,6
"auc",2,0.962137203535464,6
"auc",3,0.960334206563782,6
"auc",4,0.963766673943587,6
"auc",5,0.96438073407334,6
"eauc",1,0.0393123030333563,6
"eauc",2,0.0378627964645362,6
"eauc",3,0.0396657934362178,6
"eauc",4,0.0362333260564129,6
"eauc",5,0.0356192659266599,6
"qwk",1,0.851779573298473,6
"qwk",2,0.809531444552829,6
"qwk",3,0.857521630631208,6
"qwk",4,0.858036955723658,6
"qwk",5,0.859653951986664,6
"eqwk",1,0.148220426701527,6
"eqwk",2,0.190468555447171,6
"eqwk",3,0.142478369368792,6
"eqwk",4,0.141963044276342,6
"eqwk",5,0.140346048013336,6
