"metric","val","method","spl"
"eqwk",0.1579040866189,"linear",6
"acc",0.560852140898545,"log-linear",1
"binacc",0.933980172959291,"log-linear",1
"eacc",0.439147859101455,"log-linear",1
"ebinacc",0.0660198270407087,"log-linear",1
"nll",1.06315153183817,"log-linear",1
"binnll",0.19859128758694,"log-linear",1
"rps",0.0597680484547918,"log-linear",1
"cint",0.144781723945562,"log-linear",1
"cslope",1.24809681225201,"log-linear",1
"brier",0.0542062819369968,"log-linear",1
"auc",0.952006867190155,"log-linear",1
"eauc",0.0479931328098445,"log-linear",1
"qwk",0.824399451322622,"log-linear",1
"eqwk",0.175600548677378,"log-linear",1
"acc",0.559164733178654,"log-linear",2
"binacc",0.939042396118962,"log-linear",2
"eacc",0.440835266821346,"log-linear",2
"ebinacc",0.0609576038810378,"log-linear",2
"nll",1.06937483835457,"log-linear",2
"binnll",0.178834643789196,"log-linear",2
"rps",0.0598839819336444,"log-linear",2
"cint",0.250367197637665,"log-linear",2
"cslope",1.27550579682932,"log-linear",2
"brier",0.0498254185950018,"log-linear",2
"auc",0.963383521646896,"log-linear",2
"eauc",0.036616478353104,"log-linear",2
"qwk",0.832783676909399,"log-linear",2
"eqwk",0.167216323090601,"log-linear",2
"acc",0.556844547563805,"log-linear",3
"binacc",0.928707023834634,"log-linear",3
"eacc",0.443155452436195,"log-linear",3
"ebinacc",0.071292976165366,"log-linear",3
"nll",1.0665978517543,"log-linear",3
"binnll",0.205885500519271,"log-linear",3
"rps",0.0599821580716183,"log-linear",3
"cint",0.167469085790918,"log-linear",3
"cslope",1.23388487442701,"log-linear",3
"brier",0.0561446071955988,"log-linear",3
"auc",0.951767747729877,"log-linear",3
"eauc",0.0482322522701225,"log-linear",3
"qwk",0.835482577936892,"log-linear",3
"eqwk",0.164517422063108,"log-linear",3
"acc",0.563594178443366,"log-linear",4
"binacc",0.935878506644168,"log-linear",4
"eacc",0.436405821556634,"log-linear",4
"ebinacc",0.0641214933558321,"log-linear",4
"nll",1.06777804085977,"log-linear",4
"binnll",0.184512813951232,"log-linear",4
"rps",0.0592476373385492,"log-linear",4
"cint",0.375158960600038,"log-linear",4
"cslope",1.32125775605698,"log-linear",4
"brier",0.0518180904665296,"log-linear",4
"auc",0.962223336112317,"log-linear",4
"eauc",0.0377766638876831,"log-linear",4
"qwk",0.829143952158556,"log-linear",4
"eqwk",0.170856047841444,"log-linear",4
"acc",0.568234549673065,"log-linear",5
"binacc",0.933347395064332,"log-linear",5
"eacc",0.431765450326935,"log-linear",5
"ebinacc",0.0666526049356676,"log-linear",5
"nll",1.0496575082341,"log-linear",5
"binnll",0.193958534645019,"log-linear",5
"rps",0.0594784265874599,"log-linear",5
"cint",0.103890297357597,"log-linear",5
"cslope",1.24506443713434,"log-linear",5
"brier",0.0529867143245651,"log-linear",5
"auc",0.955861628891883,"log-linear",5
"eauc",0.0441383711081171,"log-linear",5
"qwk",0.839427667856466,"log-linear",5
"eqwk",0.160572332143534,"log-linear",5
"acc",0.575406032482599,"log-linear",6
"binacc",0.934402024889264,"log-linear",6
"eacc",0.424593967517401,"log-linear",6
"ebinacc",0.0655979751107362,"log-linear",6
"nll",1.03365617254116,"log-linear",6
"binnll",0.19510404732131,"log-linear",6
"rps",0.0586067564461369,"log-linear",6
"cint",0.0644678255345681,"log-linear",6
"cslope",1.23400986991922,"log-linear",6
"brier",0.052828113313443,"log-linear",6
"auc",0.953879018399413,"log-linear",6
"eauc",0.0461209816005866,"log-linear",6
"qwk",0.841220633760364,"log-linear",6
"eqwk",0.158779366239636,"log-linear",6
"acc",0.558531955283695,"trafo",1
"binacc",0.933769246994305,"trafo",1
"eacc",0.441468044716305,"trafo",1
"ebinacc",0.066230753005695,"trafo",1
"nll",1.07435459415597,"trafo",1
"binnll",0.19708756334148,"trafo",1
"rps",0.0599006899232491,"trafo",1
"cint",0.227067415710332,"trafo",1
"cslope",1.24486092230094,"trafo",1
"brier",0.0538681086110403,"trafo",1
"auc",0.952620996779564,"trafo",1
"eauc",0.0473790032204356,"trafo",1
"qwk",0.821947390451586,"trafo",1
"eqwk",0.178052609548414,"trafo",1
"acc",0.557899177388737,"trafo",2
"binacc",0.940097025943894,"trafo",2
"eacc",0.442100822611263,"trafo",2
"ebinacc",0.0599029740561063,"trafo",2
"nll",1.09032439541467,"trafo",2
"binnll",0.17670562563271,"trafo",2
"rps",0.0603258661838388,"trafo",2
"cint",0.353305066695175,"trafo",2
"cslope",1.24389136434377,"trafo",2
"brier",0.0490441921302707,"trafo",2
"auc",0.963871487448053,"trafo",2
"eauc",0.0361285125519466,"trafo",2
"qwk",0.833365391549696,"trafo",2
"eqwk",0.166634608450304,"trafo",2
"acc",0.557266399493778,"trafo",3
"binacc",0.929550727694579,"trafo",3
"eacc",0.442733600506222,"trafo",3
"ebinacc",0.0704492723054208,"trafo",3
"nll",1.08125125640888,"trafo",3
"binnll",0.203509222603975,"trafo",3
"rps",0.0600794070194755,"trafo",3
"cint",0.277427008254228,"trafo",3
"cslope",1.2151931896699,"trafo",3
"brier",0.0553116186875167,"trafo",3
