"metric","topn","val","method","spl"
"qwk",5,0.899515556770223,"trafo",1
"eqwk",5,0.100484443229777,"trafo",1
"acc",1,0.63045770934402,"avg",1
"binacc",1,0.947901286648386,"avg",1
"eacc",1,0.36954229065598,"avg",1
"ebinacc",1,0.0520987133516135,"avg",1
"nll",1,0.966209566358847,"avg",1
"binnll",1,0.155639466870307,"avg",1
"rps",1,0.0520987512439695,"avg",1
"cint",1,0.407606563953214,"avg",1
"cslope",1,0.770333078316761,"avg",1
"brier",1,0.04076684562357,"avg",1
"auc",1,0.965576192972652,"avg",1
"eauc",1,0.0344238070273478,"avg",1
"qwk",1,0.888036637995538,"avg",1
"eqwk",1,0.111963362004462,"avg",1
"acc",2,0.629930394431555,"avg",1
"binacc",2,0.948112212613373,"avg",1
"eacc",2,0.370069605568445,"avg",1
"ebinacc",2,0.0518877873866272,"avg",1
"nll",2,0.940952181689185,"avg",1
"binnll",2,0.156419015646429,"avg",1
"rps",2,0.051870918108212,"avg",1
"cint",2,0.476091276710348,"avg",1
"cslope",2,0.885160212819983,"avg",1
"brier",2,0.0414810717518008,"avg",1
"auc",2,0.964700366979877,"avg",1
"eauc",2,0.0352996330201234,"avg",1
"qwk",2,0.887075305210732,"avg",1
"eqwk",2,0.112924694789268,"avg",1
"acc",3,0.627293819869226,"avg",1
"binacc",3,0.946846656823455,"avg",1
"eacc",3,0.372706180130774,"avg",1
"ebinacc",3,0.053153343176545,"avg",1
"nll",3,0.955640256570496,"avg",1
"binnll",3,0.157373785543464,"avg",1
"rps",3,0.0525926597278201,"avg",1
"cint",3,0.544392545121138,"avg",1
"cslope",3,0.839019900058662,"avg",1
"brier",3,0.0422457679083323,"avg",1
"auc",3,0.964815540282331,"avg",1
"eauc",3,0.0351844597176694,"avg",1
"qwk",3,0.88550053256185,"avg",1
"eqwk",3,0.11449946743815,"avg",1
"acc",4,0.626661041974267,"avg",1
"binacc",4,0.947215777262181,"avg",1
"eacc",4,0.373338958025733,"avg",1
"ebinacc",4,0.052784222737819,"avg",1
"nll",4,0.962054357859663,"avg",1
"binnll",4,0.158231343617956,"avg",1
"rps",4,0.0528311417425497,"avg",1
"cint",4,0.516774455441561,"avg",1
"cslope",4,0.828280604139725,"avg",1
"brier",4,0.0422812314626145,"avg",1
"auc",4,0.963974400705154,"avg",1
"eauc",4,0.0360255992948455,"avg",1
"qwk",4,0.883746587924285,"avg",1
"eqwk",4,0.116253412075715,"avg",1
"acc",5,0.627251634676229,"avg",1
"binacc",5,0.946720101244463,"avg",1
"eacc",5,0.372748365323771,"avg",1
"ebinacc",5,0.0532798987555367,"avg",1
"nll",5,0.958250303102717,"avg",1
"binnll",5,0.158003344381107,"avg",1
"rps",5,0.0527219631435417,"avg",1
"cint",5,0.545971770028317,"avg",1
"cslope",5,0.830388911511132,"avg",1
"brier",5,0.0423515374108174,"avg",1
"auc",5,0.963977497277897,"avg",1
"eauc",5,0.0360225027221034,"avg",1
"qwk",5,0.883866386755509,"avg",1
"eqwk",5,0.116133613244491,"avg",1
"acc",1,0.629192153554103,"linear",2
"binacc",1,0.951487028053153,"linear",2
"eacc",1,0.370807846445897,"linear",2
"ebinacc",1,0.0485129719468467,"linear",2
"nll",1,0.998201884753396,"linear",2
"binnll",1,0.146497477192827,"linear",2
"rps",1,0.0541266871004186,"linear",2
"cint",1,0.646857063592991,"linear",2
"cslope",1,0.735859368870178,"linear",2
"brier",1,0.0393060297383292,"linear",2
"auc",1,0.968815148016293,"linear",2
"eauc",1,0.031184851983707,"linear",2
"qwk",1,0.885269651560956,"linear",2
"eqwk",1,0.114730348439044,"linear",2
"acc",2,0.636785488293609,"linear",2
